(-8.4, 33.8, 18.7);(0.7698377);(0.1, -5.0, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 33.7, 18.7);(0.7691799);(0.1, -5.2, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 33.6, 18.7);(0.7685168);(0.1, -5.4, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 33.5, 18.7);(0.7678486);(0.1, -5.5, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 33.4, 18.7);(0.7671752);(0.1, -5.7, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 33.3, 18.7);(0.7664968);(0.1, -5.9, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 33.2, 18.7);(0.7658132);(0.1, -6.1, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 33.0, 18.7);(0.7651247);(0.1, -6.3, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 32.9, 18.7);(0.7644312);(0.1, -6.5, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 32.8, 18.7);(0.7637329);(0.1, -6.6, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 32.6, 18.7);(0.7630295);(0.1, -6.8, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 32.5, 18.7);(0.7623214);(0.1, -7.0, 0.0);(-19.4, 1.0, -9.2)
(-8.4, 32.4, 18.7);(0.7616085);(0.1, -7.2, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 32.2, 18.7);(0.7608907);(0.1, -7.4, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 32.1, 18.7);(0.7601683);(0.1, -7.6, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 31.9, 18.7);(0.759441);(0.1, -7.7, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 31.7, 18.7);(0.7587092);(0.1, -7.9, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 31.6, 18.7);(0.7579727);(0.1, -8.1, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 31.4, 18.7);(0.7572317);(0.1, -8.3, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 31.2, 18.7);(0.7564861);(0.1, -8.5, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 31.1, 18.7);(0.7557359);(0.1, -8.6, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 30.9, 18.7);(0.7549815);(0.1, -8.8, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 30.7, 18.7);(0.7542226);(0.1, -9.0, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 30.5, 18.7);(0.7534592);(0.1, -9.2, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 30.4, 18.7);(0.7526916);(0.1, -9.3, 0.0);(-19.4, 1.0, -9.2)
(-8.3, 30.2, 18.7);(0.7530232);(0.1, -9.5, -0.1);(-19.4, 1.0, -9.2)
(-8.3, 30.0, 18.7);(0.7551743);(0.2, -9.7, -0.2);(-19.4, 1.0, -9.2)
(-8.3, 29.8, 18.7);(0.7573014);(0.2, -9.9, -0.2);(-19.4, 1.0, -9.2)
(-8.3, 29.6, 18.7);(0.7599919);(0.2, -10.0, -0.3);(-19.4, 1.0, -9.2)
(-8.3, 29.4, 18.7);(0.7644704);(0.1, -10.2, -0.4);(-19.4, 1.0, -9.2)
(-8.3, 29.1, 18.6);(0.7699717);(0.1, -10.4, -0.5);(-19.4, 1.0, -9.2)
(-8.2, 28.9, 18.6);(0.777508);(0.1, -10.5, -0.7);(-19.4, 1.0, -9.2)
(-8.2, 28.7, 18.6);(0.7872136);(0.1, -10.7, -0.9);(-19.4, 1.0, -9.2)
(-8.2, 28.5, 18.5);(0.7987714);(0.1, -10.8, -1.1);(-19.4, 1.0, -9.2)
(-8.2, 28.2, 18.5);(0.8130881);(0.0, -11.0, -1.4);(-19.4, 1.0, -9.2)
(-8.2, 28.0, 18.4);(0.8296741);(0.0, -11.0, -1.7);(-19.4, 1.0, -9.2)
(-8.2, 27.7, 18.4);(0.8483495);(-0.1, -11.1, -2.0);(-19.4, 1.0, -9.2)
(-8.2, 27.5, 18.3);(0.8678058);(-0.1, -11.2, -2.2);(-19.4, 1.0, -9.2)
(-8.2, 27.2, 18.2);(0.8870461);(-0.1, -11.2, -2.4);(-19.4, 1.0, -9.2)
(-8.3, 27.0, 18.1);(0.9066659);(-0.2, -11.3, -2.7);(-19.4, 1.0, -9.2)
(-8.3, 26.7, 18.0);(0.9262685);(-0.1, -11.3, -2.9);(-19.4, 1.0, -9.2)
(-8.3, 26.5, 17.8);(0.9443568);(-0.1, -11.1, -3.2);(-19.4, 1.0, -9.2)
(-8.3, 26.2, 17.7);(0.9604862);(-0.2, -11.1, -3.3);(-19.4, 1.0, -9.2)
(-8.3, 26.0, 17.6);(0.9739577);(-0.2, -11.0, -3.4);(-19.4, 1.0, -9.2)
(-8.3, 25.8, 17.4);(0.9846328);(-0.3, -11.0, -3.5);(-19.4, 1.0, -9.2)
(-8.3, 25.5, 17.3);(0.9920866);(-0.3, -10.8, -3.4);(-19.4, 1.0, -9.2)
(-8.3, 25.3, 17.2);(0.9965494);(-0.3, -10.7, -3.2);(-19.4, 1.0, -9.2)
(-8.3, 25.1, 17.1);(0.9988242);(-0.3, -10.7, -3.1);(-19.4, 1.0, -9.2)
(-8.3, 24.9, 17.0);(0.9995587);(-0.4, -10.7, -2.9);(-19.4, 1.0, -9.2)
(-8.3, 24.7, 16.9);(0.9992514);(-0.4, -10.7, -2.7);(-19.4, 1.0, -9.2)
(-8.4, 24.5, 16.8);(0.9983728);(-0.4, -10.6, -2.5);(-19.4, 1.0, -9.2)
(-8.4, 24.2, 16.7);(0.9973373);(-0.5, -10.6, -2.2);(-19.4, 1.0, -9.2)
(-8.4, 24.0, 16.7);(0.9960846);(-0.4, -10.7, -2.2);(-19.4, 1.0, -9.2)
(-8.4, 23.8, 16.6);(0.9948124);(-0.4, -10.8, -2.1);(-19.4, 1.0, -9.2)
(-8.4, 23.6, 16.6);(0.9940744);(-0.2, -10.8, -1.8);(-19.4, 1.0, -9.2)
(-8.4, 23.4, 16.5);(0.9935161);(-0.1, -10.7, -1.7);(-19.4, 1.0, -9.2)
(-8.4, 23.2, 16.5);(0.9928674);(-0.1, -10.6, -1.7);(-19.4, 1.0, -9.2)
(-8.4, 23.0, 16.5);(0.9923647);(-0.1, -10.6, -1.6);(-19.4, 1.0, -9.2)
(-8.4, 22.8, 16.4);(0.9917697);(-0.1, -10.7, -1.6);(-19.4, 1.0, -9.2)
(-8.4, 22.5, 16.4);(0.9912786);(-0.1, -10.6, -1.6);(-19.4, 1.0, -9.2)
(-8.4, 22.3, 16.4);(0.9907728);(-0.2, -10.6, -1.6);(-19.4, 1.0, -9.2)
(-8.4, 22.1, 16.3);(0.9904646);(-0.2, -10.5, -1.5);(-19.4, 1.0, -9.2)
(-8.4, 21.9, 16.3);(0.9902636);(-0.1, -10.4, -1.4);(-19.4, 1.0, -9.2)
(-8.4, 21.7, 16.3);(0.9898784);(-0.1, -10.5, -1.4);(-19.4, 1.0, -9.2)
(-8.4, 21.5, 16.2);(0.9891494);(-0.2, -10.4, -1.5);(-19.4, 1.0, -9.2)
(-8.4, 21.3, 16.2);(0.9886328);(-0.2, -10.5, -1.4);(-19.4, 1.0, -9.2)
(-8.4, 21.1, 16.2);(0.9884036);(-0.3, -10.4, -1.3);(-19.4, 1.0, -9.2)
(-8.4, 20.9, 16.1);(0.9882836);(-0.1, -10.3, -1.3);(-19.4, 1.0, -9.2)
(-8.4, 20.7, 16.1);(0.9882048);(-0.1, -10.3, -1.2);(-19.4, 1.0, -9.2)
(-8.4, 20.5, 16.1);(0.988142);(-0.2, -10.3, -1.2);(-19.4, 1.0, -9.2)
(-8.4, 20.3, 16.1);(0.987747);(-0.3, -10.2, -1.3);(-19.4, 1.0, -9.2)
(-8.4, 20.1, 16.0);(0.9873055);(-0.3, -10.1, -1.2);(-19.4, 1.0, -9.2)
(-8.4, 19.9, 16.0);(0.9876243);(-0.2, -10.0, -1.0);(-19.4, 1.0, -9.2)
(-8.4, 19.7, 16.0);(0.9874239);(-0.1, -9.8, -1.1);(-19.4, 1.0, -9.2)
(-8.4, 19.5, 16.0);(0.9870926);(-0.2, -9.8, -1.1);(-19.4, 1.0, -9.2)
(-8.5, 19.3, 15.9);(0.9872397);(-0.3, -9.8, -1.0);(-19.4, 1.0, -9.2)
(-8.5, 19.1, 15.9);(0.9879274);(-0.2, -9.7, -0.8);(-19.4, 1.0, -9.2)
(-8.5, 18.9, 15.9);(0.9880807);(-0.3, -9.6, -0.9);(-19.4, 1.0, -9.2)
(-8.5, 18.7, 15.9);(0.988234);(-0.2, -9.4, -0.8);(-19.4, 1.0, -9.2)
(-8.5, 18.5, 15.9);(0.9881035);(-0.4, -9.3, -0.9);(-19.4, 1.0, -9.2)
(-8.5, 18.3, 15.9);(0.9885451);(-0.4, -9.3, -0.7);(-19.4, 1.0, -9.2)
(-8.5, 18.1, 15.9);(0.9887699);(-0.2, -9.1, -0.7);(-19.4, 1.0, -9.2)
(-8.5, 18.0, 15.8);(0.9888051);(-0.3, -9.0, -0.7);(-19.4, 1.0, -9.2)
(-8.5, 17.8, 15.8);(0.9887944);(-0.2, -8.9, -0.7);(-19.4, 1.0, -9.2)
(-8.5, 17.6, 15.8);(0.9891558);(-0.3, -8.9, -0.6);(-19.4, 1.0, -9.2)
(-8.5, 17.4, 15.8);(0.9893447);(-0.3, -8.9, -0.6);(-19.4, 1.0, -9.2)
(-8.5, 17.3, 15.8);(0.9896705);(-0.4, -8.7, -0.5);(-19.4, 1.0, -9.2)
(-8.5, 17.1, 15.8);(0.9904338);(-0.3, -8.5, -0.4);(-19.4, 1.0, -9.2)
(-8.5, 16.9, 15.8);(0.9908131);(-0.3, -8.4, -0.4);(-19.4, 1.0, -9.2)
(-8.5, 16.8, 15.8);(0.9910151);(-0.3, -8.3, -0.5);(-19.4, 1.0, -9.2)
(-8.6, 16.6, 15.8);(0.9914142);(-0.4, -8.1, -0.4);(-19.4, 1.0, -9.2)
(-8.6, 16.4, 15.8);(0.9917457);(-0.3, -8.0, -0.4);(-19.4, 1.0, -9.2)
(-8.6, 16.3, 15.8);(0.9917634);(-0.4, -7.9, -0.4);(-19.4, 1.0, -9.2)
(-8.6, 16.1, 15.8);(0.9923248);(-0.5, -7.8, -0.2);(-19.4, 1.0, -9.2)
(-8.6, 16.0, 15.8);(0.99314);(-0.2, -7.7, -0.1);(-19.4, 1.0, -9.2)
(-8.6, 15.8, 15.8);(0.9934506);(-0.2, -7.7, -0.3);(-19.4, 1.0, -9.2)
(-8.6, 15.6, 15.8);(0.9934672);(-0.2, -7.7, -0.3);(-19.4, 1.0, -9.2)
(-8.6, 15.5, 15.8);(0.9933735);(-0.4, -7.7, -0.4);(-19.4, 1.0, -9.2)
(-8.6, 15.3, 15.8);(0.9939385);(-0.4, -7.6, -0.1);(-19.4, 1.0, -9.2)
(-8.6, 15.2, 15.8);(0.9944744);(-0.2, -7.5, -0.1);(-19.4, 1.0, -9.2)
(-8.6, 15.0, 15.8);(0.9945219);(-0.3, -7.5, -0.3);(-19.4, 1.0, -9.2)
(-8.6, 14.9, 15.8);(0.9944658);(-0.3, -7.4, -0.3);(-19.4, 1.0, -9.2)
(-8.6, 14.7, 15.8);(0.9945845);(-0.4, -7.4, -0.2);(-19.4, 1.0, -9.2)
(-8.6, 14.6, 15.8);(0.99533);(-0.3, -7.2, 0.1);(-19.4, 1.0, -9.2)
(-8.6, 14.5, 15.8);(0.9957355);(-0.2, -7.3, 0.0);(-19.4, 1.0, -9.2)
(-8.7, 14.3, 15.8);(0.9956717);(-0.3, -7.2, -0.2);(-19.4, 1.0, -9.2)
(-8.7, 14.2, 15.8);(0.9958608);(-0.6, -7.1, -0.1);(-19.4, 1.0, -9.2)
(-8.7, 14.0, 15.8);(0.9963959);(-0.3, -7.1, 0.1);(-19.4, 1.0, -9.2)
(-8.7, 13.9, 15.8);(0.9966611);(-0.2, -7.0, 0.0);(-19.4, 1.0, -9.2)
(-8.7, 13.7, 15.8);(0.9967644);(-0.2, -7.1, -0.1);(-19.4, 1.0, -9.2)
(-8.7, 13.6, 15.8);(0.9966463);(-0.3, -7.0, -0.2);(-19.4, 1.0, -9.2)
(-8.7, 13.5, 15.8);(0.9972497);(-0.5, -6.9, 0.2);(-19.4, 1.0, -9.2)
(-8.7, 13.3, 15.8);(0.9974841);(-0.1, -6.8, 0.0);(-19.4, 1.0, -9.2)
(-8.7, 13.2, 15.8);(0.997503);(-0.2, -6.8, -0.1);(-19.4, 1.0, -9.2)
(-8.7, 13.1, 15.8);(0.9975092);(-0.5, -6.7, -0.1);(-19.4, 1.0, -9.2)
(-8.7, 12.9, 15.8);(0.9980459);(-0.3, -6.6, 0.2);(-19.4, 1.0, -9.2)
(-8.7, 12.8, 15.8);(0.9981833);(-0.1, -6.6, 0.0);(-19.4, 1.0, -9.2)
(-8.7, 12.7, 15.8);(0.9981746);(-0.2, -6.7, -0.1);(-19.4, 1.0, -9.2)
(-8.7, 12.5, 15.8);(0.9981888);(-0.5, -6.6, -0.1);(-19.4, 1.0, -9.2)
(-8.7, 12.4, 15.8);(0.998633);(-0.3, -6.4, 0.2);(-19.4, 1.0, -9.2)
(-8.7, 12.3, 15.8);(0.9986493);(-0.2, -6.3, 0.0);(-19.4, 1.0, -9.2)
(-8.7, 12.1, 15.8);(0.9984833);(-0.4, -6.2, -0.2);(-19.4, 1.0, -9.2)
(-8.8, 12.0, 15.8);(0.9986983);(-0.6, -6.1, 0.1);(-19.4, 1.0, -9.2)
(-8.8, 11.9, 15.8);(0.9990689);(-0.3, -6.0, 0.2);(-19.4, 1.0, -9.2)
(-8.8, 11.8, 15.8);(0.9991683);(-0.2, -5.9, 0.1);(-19.4, 1.0, -9.2)
(-8.8, 11.7, 15.8);(0.9991109);(-0.3, -5.9, -0.1);(-19.4, 1.0, -9.2)
(-8.8, 11.6, 15.8);(0.9991763);(-0.5, -5.7, 0.0);(-19.4, 1.0, -9.2)
(-8.8, 11.4, 15.8);(0.9994282);(-0.3, -5.6, 0.2);(-19.4, 1.0, -9.2)
(-8.8, 11.3, 15.8);(0.9994738);(-0.2, -5.5, 0.0);(-19.4, 1.0, -9.2)
(-8.8, 11.2, 15.8);(0.9994754);(-0.4, -5.5, 0.0);(-19.4, 1.0, -9.2)
(-8.8, 11.1, 15.9);(0.9996268);(-0.4, -5.3, 0.1);(-19.4, 1.0, -9.2)
(-8.8, 11.0, 15.9);(0.9996801);(-0.1, -5.2, 0.0);(-19.4, 1.0, -9.2)
(-8.8, 10.9, 15.9);(0.9996411);(-0.3, -5.2, -0.1);(-19.4, 1.0, -9.2)
(-8.8, 10.8, 15.9);(0.9996738);(-0.5, -5.1, 0.0);(-19.4, 1.0, -9.2)
(-8.9, 10.7, 15.9);(0.9998678);(-0.3, -5.0, 0.3);(-19.4, 1.0, -9.2)
(-8.9, 10.6, 15.9);(0.9999264);(-0.1, -5.0, 0.1);(-19.4, 1.0, -9.2)
(-8.9, 10.5, 15.9);(0.9999273);(-0.2, -5.1, 0.0);(-19.4, 1.0, -9.2)
(-8.9, 10.4, 15.9);(0.9999083);(-0.4, -4.9, -0.2);(-19.4, 1.0, -9.2)
(-8.9, 10.3, 15.9);(0.999967);(-0.5, -4.8, 0.1);(-19.4, 1.0, -9.2)
(-8.9, 10.2, 15.9);(0.9999806);(-0.1, -4.7, 0.0);(-19.4, 1.0, -9.2)
(-8.9, 10.1, 15.9);(0.9999558);(-0.2, -4.7, -0.2);(-19.4, 1.0, -9.2)
(-8.9, 10.0, 15.9);(0.9999725);(-0.5, -4.6, 0.0);(-19.4, 1.0, -9.2)
(-8.9, 9.9, 15.9);(0.9999986);(-0.2, -4.5, 0.2);(-19.4, 1.0, -9.2)
(-8.9, 9.8, 15.9);(0.9999688);(-0.1, -4.6, 0.1);(-19.4, 1.0, -9.2)
(-8.9, 9.8, 15.9);(0.9999532);(-0.2, -4.5, -0.1);(-19.4, 1.0, -9.2)
(-8.9, 9.7, 15.9);(0.9999934);(-0.4, -4.5, -0.3);(-19.4, 1.0, -9.2)
(-8.9, 9.6, 15.9);(0.9999724);(-0.5, -4.3, 0.0);(-19.4, 1.0, -9.2)
(-8.9, 9.5, 15.9);(0.9999382);(-0.2, -4.2, 0.0);(-19.4, 1.0, -9.2)
(-8.9, 9.4, 15.9);(0.9999364);(-0.2, -4.2, -0.2);(-19.4, 1.0, -9.2)
(-8.9, 9.3, 15.9);(0.9999563);(-0.4, -4.1, -0.3);(-19.4, 1.0, -9.2)
(-8.9, 9.3, 15.9);(0.9999063);(-0.3, -3.9, 0.0);(-19.4, 1.0, -9.2)
(-9.0, 9.2, 15.9);(0.9998931);(-0.2, -3.7, -0.2);(-19.4, 1.0, -9.2)
(-9.0, 9.1, 15.9);(0.9998559);(-0.4, -3.6, -0.2);(-19.4, 1.0, -9.2)
(-9.0, 9.0, 15.9);(0.9997417);(-0.2, -3.4, 0.0);(-19.4, 1.0, -9.2)
(-9.0, 9.0, 15.9);(0.9997125);(-0.1, -3.4, -0.2);(-19.4, 1.0, -9.2)
(-9.0, 8.9, 15.9);(0.9997711);(-0.2, -3.5, -0.4);(-19.4, 1.0, -9.2)
(-9.0, 8.8, 15.9);(0.9997838);(-0.4, -3.4, -0.3);(-19.4, 1.0, -9.2)
(-9.0, 8.8, 15.9);(0.999633);(-0.2, -3.2, -0.1);(-19.4, 1.0, -9.2)
(-9.0, 8.7, 15.9);(0.9995425);(0.0, -3.3, -0.2);(-19.4, 1.0, -9.2)
(-9.0, 8.6, 15.9);(0.9995493);(-0.1, -3.3, -0.3);(-19.4, 1.0, -9.2)
