(13.1, 32.6, 1.4);(0.7809545);(0.0, -5.2, 0.0);(1.9, 1.0, -13.6)
(13.1, 32.5, 1.4);(0.7809545);(0.0, -5.4, 0.0);(1.9, 1.0, -13.6)
(13.1, 32.4, 1.4);(0.7809545);(0.0, -5.6, 0.0);(1.9, 1.0, -13.6)
(13.1, 32.3, 1.4);(0.7809545);(0.0, -5.7, 0.0);(1.9, 1.0, -13.6)
(13.1, 32.2, 1.4);(0.7809545);(0.0, -5.9, 0.0);(1.9, 1.0, -13.6)
(13.1, 32.1, 1.4);(0.7809545);(0.0, -6.1, 0.0);(1.9, 1.0, -13.6)
(13.1, 31.9, 1.4);(0.7809545);(0.0, -6.3, 0.0);(1.9, 1.0, -13.6)
(13.1, 31.8, 1.4);(0.7809545);(0.0, -6.5, 0.0);(1.9, 1.0, -13.6)
(13.1, 31.7, 1.4);(0.7809545);(0.0, -6.7, 0.0);(1.9, 1.0, -13.6)
(13.1, 31.5, 1.4);(0.7809545);(0.0, -6.8, 0.0);(1.9, 1.0, -13.6)
(13.1, 31.4, 1.4);(0.7809545);(0.0, -7.0, 0.0);(1.9, 1.0, -13.6)
(13.1, 31.3, 1.4);(0.7809545);(0.0, -7.2, 0.0);(1.9, 1.0, -13.6)
(13.1, 31.1, 1.4);(0.7809545);(0.0, -7.4, 0.0);(1.9, 1.0, -13.6)
(13.1, 31.0, 1.4);(0.7809545);(0.0, -7.6, 0.0);(1.9, 1.0, -13.6)
(13.1, 30.8, 1.4);(0.7809545);(0.0, -7.7, 0.0);(1.9, 1.0, -13.6)
(13.1, 30.6, 1.4);(0.7809545);(0.0, -7.9, 0.0);(1.9, 1.0, -13.6)
(13.1, 30.5, 1.4);(0.7809545);(0.0, -8.1, 0.0);(1.9, 1.0, -13.6)
(13.1, 30.3, 1.4);(0.7809545);(0.0, -8.3, 0.0);(1.9, 1.0, -13.6)
(13.1, 30.1, 1.4);(0.7809545);(0.0, -8.5, 0.0);(1.9, 1.0, -13.6)
(13.1, 30.0, 1.4);(0.7809545);(0.0, -8.6, 0.0);(1.9, 1.0, -13.6)
(13.1, 29.8, 1.4);(0.781059);(0.0, -8.8, 0.0);(1.9, 1.0, -13.6)
(13.1, 29.6, 1.4);(0.7811631);(0.0, -9.0, 0.0);(1.9, 1.0, -13.6)
(13.1, 29.4, 1.4);(0.781267);(0.0, -9.2, 0.0);(1.9, 1.0, -13.6)
(13.1, 29.2, 1.4);(0.7814683);(0.0, -9.4, 0.0);(1.9, 1.0, -13.6)
(13.1, 29.1, 1.4);(0.7816691);(0.0, -9.5, 0.0);(1.9, 1.0, -13.6)
(13.1, 28.9, 1.4);(0.782414);(0.0, -9.7, -0.1);(1.9, 1.0, -13.6)
(13.1, 28.7, 1.4);(0.7846738);(0.1, -9.9, -0.2);(1.9, 1.0, -13.6)
(13.1, 28.5, 1.4);(0.7889863);(0.1, -10.0, -0.4);(1.9, 1.0, -13.6)
(13.1, 28.2, 1.4);(0.7939255);(0.1, -10.2, -0.5);(1.9, 1.0, -13.6)
(13.1, 28.0, 1.3);(0.7995283);(0.1, -10.3, -0.5);(1.9, 1.0, -13.6)
(13.1, 27.8, 1.3);(0.8071215);(0.0, -10.5, -0.7);(1.9, 1.0, -13.6)
(13.1, 27.6, 1.3);(0.8159711);(0.0, -10.6, -0.9);(1.9, 1.0, -13.6)
(13.1, 27.4, 1.2);(0.8271384);(-0.1, -10.8, -1.1);(1.9, 1.0, -13.6)
(13.1, 27.1, 1.2);(0.8398212);(-0.1, -10.9, -1.3);(1.9, 1.0, -13.6)
(13.1, 26.9, 1.1);(0.8541377);(-0.1, -10.9, -1.6);(1.9, 1.0, -13.6)
(13.1, 26.6, 1.1);(0.8698334);(-0.1, -11.0, -1.8);(1.9, 1.0, -13.6)
(13.1, 26.4, 1.0);(0.8866019);(-0.1, -11.0, -2.1);(1.9, 1.0, -13.6)
(13.1, 26.2, 0.9);(0.9040406);(-0.1, -11.1, -2.3);(1.9, 1.0, -13.6)
(13.1, 25.9, 0.8);(0.9220197);(-0.1, -11.2, -2.6);(1.9, 1.0, -13.6)
(13.1, 25.7, 0.7);(0.9395227);(-0.1, -11.2, -2.9);(1.9, 1.0, -13.6)
(13.1, 25.4, 0.6);(0.9561526);(-0.2, -11.2, -3.1);(1.9, 1.0, -13.6)
(13.1, 25.2, 0.4);(0.9705411);(-0.2, -11.2, -3.2);(1.9, 1.0, -13.6)
(13.1, 24.9, 0.3);(0.9823764);(-0.2, -11.1, -3.4);(1.9, 1.0, -13.6)
(13.1, 24.7, 0.2);(0.9908282);(-0.2, -11.0, -3.5);(1.9, 1.0, -13.6)
(13.1, 24.5, 0.0);(0.996088);(-0.3, -11.0, -3.6);(1.9, 1.0, -13.6)
(13.1, 24.2, -0.1);(0.9976835);(-0.3, -11.0, -3.4);(1.9, 1.0, -13.6)
(13.1, 24.0, -0.3);(0.9961935);(-0.3, -11.0, -3.4);(1.9, 1.0, -13.6)
(13.0, 23.8, -0.4);(0.9921979);(-0.3, -11.0, -3.2);(1.9, 1.0, -13.6)
(13.0, 23.6, -0.5);(0.986533);(-0.5, -11.1, -3.0);(1.9, 1.0, -13.6)
(13.0, 23.4, -0.6);(0.9792291);(-0.4, -11.2, -2.9);(1.9, 1.0, -13.6)
(13.0, 23.2, -0.7);(0.9702849);(-0.5, -11.3, -2.9);(1.9, 1.0, -13.6)
(13.0, 22.9, -0.8);(0.9598845);(-0.5, -11.5, -2.8);(1.9, 1.0, -13.6)
(13.0, 22.7, -0.9);(0.9482226);(-0.5, -11.6, -2.8);(1.9, 1.0, -13.6)
(12.9, 22.5, -1.0);(0.9354964);(-0.5, -11.8, -2.7);(1.9, 1.0, -13.6)
(12.9, 22.3, -1.1);(0.9221148);(-0.5, -11.9, -2.6);(1.9, 1.0, -13.6)
(12.9, 22.1, -1.2);(0.9075398);(-0.5, -12.1, -2.6);(1.9, 1.0, -13.6)
(12.9, 21.8, -1.3);(0.8922079);(-0.4, -12.2, -2.5);(1.9, 1.0, -13.6)
(12.9, 21.6, -1.4);(0.8772055);(-0.5, -12.3, -2.4);(1.9, 1.0, -13.6)
(12.9, 21.4, -1.5);(0.8627932);(-0.5, -12.5, -2.2);(1.9, 1.0, -13.6)
(12.8, 21.1, -1.6);(0.8476366);(-0.5, -12.6, -2.2);(1.9, 1.0, -13.6)
(12.8, 20.9, -1.6);(0.8321548);(-0.5, -12.8, -2.2);(1.9, 1.0, -13.6)
(12.8, 20.6, -1.7);(0.8171121);(-0.5, -12.9, -2.1);(1.9, 1.0, -13.6)
(12.8, 20.4, -1.8);(0.8020557);(-0.5, -13.1, -2.0);(1.9, 1.0, -13.6)
(12.8, 20.2, -1.8);(0.7883625);(-0.5, -13.3, -1.9);(1.9, 1.0, -13.6)
(12.7, 19.9, -1.9);(0.775623);(-0.5, -13.4, -1.8);(1.9, 1.0, -13.6)
(12.7, 19.6, -1.9);(0.7649623);(-0.5, -13.6, -1.6);(1.9, 1.0, -13.6)
(12.7, 19.4, -2.0);(0.7574759);(-0.4, -13.7, -1.3);(1.9, 1.0, -13.6)
(12.7, 19.1, -2.0);(0.7532409);(-0.3, -13.9, -1.0);(1.9, 1.0, -13.6)
(12.7, 18.8, -2.0);(0.7511219);(-0.2, -14.0, -0.9);(1.9, 1.0, -13.6)
(12.7, 18.5, -2.0);(0.7520046);(-0.1, -14.2, -0.7);(1.9, 1.0, -13.6)
(12.7, 18.3, -2.0);(0.7566825);(-0.1, -14.3, -0.4);(1.9, 1.0, -13.6)
(12.7, 18.0, -2.0);(0.7634846);(0.0, -14.4, -0.1);(1.9, 1.0, -13.6)
(12.7, 17.7, -2.0);(0.7717287);(-0.2, -14.4, 0.2);(1.9, 1.0, -13.6)
(12.7, 17.4, -2.0);(0.7782536);(0.2, -14.2, 0.3);(1.9, 1.0, -13.6)
(12.7, 17.1, -2.0);(0.7846918);(0.1, -14.1, 0.4);(1.9, 1.0, -13.6)
(12.7, 16.8, -1.9);(0.7924122);(0.1, -14.1, 0.7);(1.9, 1.0, -13.6)
(12.7, 16.5, -1.9);(0.8001285);(0.0, -14.0, 0.9);(1.9, 1.0, -13.6)
(12.7, 16.2, -1.9);(0.8080633);(0.2, -13.8, 1.1);(1.9, 1.0, -13.6)
(12.7, 15.9, -1.8);(0.8161464);(0.2, -13.6, 1.4);(1.9, 1.0, -13.6)
(12.7, 15.7, -1.8);(0.8230987);(0.2, -13.4, 1.6);(1.9, 1.0, -13.6)
(12.7, 15.4, -1.7);(0.8298585);(0.2, -13.2, 1.8);(1.9, 1.0, -13.6)
(12.7, 15.1, -1.7);(0.8376834);(0.2, -13.1, 2.1);(1.9, 1.0, -13.6)
(12.7, 14.8, -1.6);(0.8461024);(0.2, -13.0, 2.3);(1.9, 1.0, -13.6)
(12.8, 14.6, -1.6);(0.851328);(0.2, -12.7, 2.3);(1.9, 1.0, -13.6)
(12.8, 14.3, -1.5);(0.8586993);(0.2, -12.6, 2.7);(1.9, 1.0, -13.6)
(12.8, 14.1, -1.4);(0.8666523);(0.3, -12.3, 3.0);(1.9, 1.0, -13.6)
(12.8, 13.8, -1.3);(0.8725121);(0.2, -12.1, 3.0);(1.9, 1.0, -13.6)
(12.8, 13.6, -1.3);(0.8801517);(0.4, -12.0, 3.3);(1.9, 1.0, -13.6)
(12.8, 13.3, -1.2);(0.8865455);(0.3, -11.8, 3.4);(1.9, 1.0, -13.6)
(12.8, 13.1, -1.1);(0.8943475);(0.3, -11.6, 3.7);(1.9, 1.0, -13.6)
(12.8, 12.8, -1.0);(0.9004415);(0.3, -11.4, 3.7);(1.9, 1.0, -13.6)
(12.8, 12.6, -0.9);(0.9063488);(0.4, -11.1, 3.9);(1.9, 1.0, -13.6)
(12.8, 12.4, -0.8);(0.913137);(0.4, -10.9, 4.2);(1.9, 1.0, -13.6)
(12.8, 12.2, -0.7);(0.919297);(0.4, -10.8, 4.3);(1.9, 1.0, -13.6)
(12.8, 11.9, -0.6);(0.9245123);(0.3, -10.6, 4.3);(1.9, 1.0, -13.6)
(12.8, 11.7, -0.5);(0.9321023);(0.3, -10.5, 4.7);(1.9, 1.0, -13.6)
(12.9, 11.5, -0.4);(0.9376449);(0.6, -10.3, 4.6);(1.9, 1.0, -13.6)
(12.9, 11.3, -0.3);(0.9418014);(0.4, -10.3, 4.5);(1.9, 1.0, -13.6)
(12.9, 11.1, -0.2);(0.9459127);(0.3, -10.1, 4.6);(1.9, 1.0, -13.6)
(12.9, 10.9, 0.0);(0.9517443);(0.6, -10.0, 4.9);(1.9, 1.0, -13.6)
(12.9, 10.7, 0.1);(0.9560771);(0.5, -10.0, 4.8);(1.9, 1.0, -13.6)
(12.9, 10.5, 0.2);(0.9597191);(0.4, -9.9, 4.8);(1.9, 1.0, -13.6)
(12.9, 10.3, 0.3);(0.964222);(0.5, -9.7, 5.1);(1.9, 1.0, -13.6)
(12.9, 10.1, 0.4);(0.9668671);(0.5, -9.5, 4.9);(1.9, 1.0, -13.6)
(13.0, 9.9, 0.5);(0.9707109);(0.3, -9.5, 5.2);(1.9, 1.0, -13.6)
(13.0, 9.7, 0.7);(0.9736003);(0.4, -9.2, 5.1);(1.9, 1.0, -13.6)
(13.0, 9.5, 0.8);(0.9772852);(0.4, -9.0, 5.4);(1.9, 1.0, -13.6)
(13.0, 9.4, 0.9);(0.9790659);(0.4, -8.7, 5.1);(1.9, 1.0, -13.6)
(13.0, 9.2, 1.0);(0.9818302);(0.3, -8.7, 5.4);(1.9, 1.0, -13.6)
(13.0, 9.0, 1.2);(0.9841803);(0.4, -8.4, 5.4);(1.9, 1.0, -13.6)
(13.0, 8.8, 1.3);(0.9868268);(0.3, -8.2, 5.5);(1.9, 1.0, -13.6)
(13.0, 8.7, 1.4);(0.9886205);(0.6, -8.0, 5.4);(1.9, 1.0, -13.6)
(13.0, 8.5, 1.5);(0.990077);(0.4, -7.9, 5.4);(1.9, 1.0, -13.6)
(13.0, 8.4, 1.7);(0.9918609);(0.4, -7.9, 5.5);(1.9, 1.0, -13.6)
