(24.5, 38.1, -23.2);(0.8253323);(0.0, -5.4, 0.4);(20.2, 1.0, -13.2)
(24.5, 37.9, -23.1);(0.8277397);(0.1, -5.6, 0.4);(20.2, 1.0, -13.2)
(24.5, 37.8, -23.1);(0.8294899);(0.1, -5.7, 0.5);(20.2, 1.0, -13.2)
(24.5, 37.7, -23.1);(0.830637);(0.1, -5.8, 0.5);(20.2, 1.0, -13.2)
(24.5, 37.6, -23.1);(0.8312125);(0.1, -5.9, 0.6);(20.2, 1.0, -13.2)
(24.5, 37.5, -23.1);(0.8311619);(0.1, -6.1, 0.6);(20.2, 1.0, -13.2)
(24.5, 37.3, -23.0);(0.8299736);(0.1, -6.2, 0.7);(20.2, 1.0, -13.2)
(24.5, 37.2, -23.0);(0.8281084);(0.1, -6.3, 0.8);(20.2, 1.0, -13.2)
(24.5, 37.1, -23.0);(0.8255069);(0.1, -6.4, 0.8);(20.2, 1.0, -13.2)
(24.5, 37.0, -22.9);(0.821648);(0.1, -6.5, 0.9);(20.2, 1.0, -13.2)
(24.5, 36.9, -22.9);(0.8170123);(0.1, -6.6, 1.0);(20.2, 1.0, -13.2)
(24.5, 36.7, -22.8);(0.8115461);(0.1, -6.7, 1.0);(20.2, 1.0, -13.2)
(24.5, 36.6, -22.8);(0.8052713);(0.1, -6.8, 1.1);(20.2, 1.0, -13.2)
(24.5, 36.5, -22.7);(0.7980285);(0.0, -6.9, 1.2);(20.2, 1.0, -13.2)
(24.6, 36.3, -22.7);(0.7896241);(0.0, -7.0, 1.2);(20.2, 1.0, -13.2)
(24.6, 36.2, -22.6);(0.7800326);(0.0, -7.0, 1.3);(20.2, 1.0, -13.2)
(24.6, 36.1, -22.5);(0.7691693);(-0.1, -7.1, 1.4);(20.2, 1.0, -13.2)
(24.6, 36.0, -22.5);(0.7570004);(-0.2, -7.2, 1.5);(20.2, 1.0, -13.2)
(24.5, 35.8, -22.4);(0.7435668);(-0.2, -7.3, 1.5);(20.2, 1.0, -13.2)
(24.5, 35.7, -22.3);(0.7284465);(-0.3, -7.4, 1.6);(20.2, 1.0, -13.2)
(24.5, 35.6, -22.2);(0.7114885);(-0.4, -7.5, 1.6);(20.2, 1.0, -13.2)
(24.5, 35.4, -22.2);(0.6926481);(-0.5, -7.6, 1.7);(20.2, 1.0, -13.2)
(24.5, 35.3, -22.1);(0.6719454);(-0.6, -7.7, 1.7);(20.2, 1.0, -13.2)
(24.5, 35.2, -22.0);(0.6496013);(-0.7, -7.8, 1.8);(20.2, 1.0, -13.2)
(24.4, 35.1, -21.9);(0.6249336);(-0.7, -7.9, 1.8);(20.2, 1.0, -13.2)
(24.4, 34.9, -21.8);(0.5978546);(-0.9, -8.0, 1.8);(20.2, 1.0, -13.2)
(24.3, 34.8, -21.7);(0.5686116);(-0.9, -8.1, 1.8);(20.2, 1.0, -13.2)
(24.3, 34.7, -21.6);(0.5373681);(-1.1, -8.2, 1.8);(20.2, 1.0, -13.2)
(24.2, 34.6, -21.5);(0.503997);(-1.2, -8.3, 1.8);(20.2, 1.0, -13.2)
(24.2, 34.4, -21.4);(0.4685411);(-1.3, -8.4, 1.8);(20.2, 1.0, -13.2)
(24.1, 34.3, -21.4);(0.4307893);(-1.4, -8.5, 1.8);(20.2, 1.0, -13.2)
(24.0, 34.2, -21.3);(0.3911112);(-1.5, -8.7, 1.8);(20.2, 1.0, -13.2)
