(-4.6, 35.5, -22.1);(0.8104135);(0.0, -5.2, 0.0);(-13.8, 1.0, 6.5)
(-4.6, 35.4, -22.1);(0.8087313);(0.3, -5.1, -0.1);(-13.8, 1.0, 6.5)
(-4.5, 35.3, -22.1);(0.8055214);(0.5, -5.0, -0.2);(-13.8, 1.0, 6.5)
(-4.5, 35.2, -22.1);(0.8009209);(0.8, -5.0, -0.3);(-13.8, 1.0, 6.5)
(-4.4, 35.1, -22.1);(0.7939209);(1.0, -4.9, -0.4);(-13.8, 1.0, 6.5)
(-4.4, 35.0, -22.1);(0.7847956);(1.2, -4.8, -0.5);(-13.8, 1.0, 6.5)
(-4.3, 34.9, -22.1);(0.7719682);(1.5, -4.7, -0.6);(-13.8, 1.0, 6.5)
(-4.2, 34.9, -22.1);(0.7551502);(1.7, -4.7, -0.8);(-13.8, 1.0, 6.5)
(-4.1, 34.8, -22.1);(0.7330621);(1.9, -4.6, -0.9);(-13.8, 1.0, 6.5)
(-4.0, 34.7, -22.1);(0.7051297);(2.0, -4.5, -1.0);(-13.8, 1.0, 6.5)
(-3.8, 34.7, -22.1);(0.6707726);(2.2, -4.4, -1.1);(-13.8, 1.0, 6.5)
(-3.7, 34.7, -22.2);(0.6282876);(2.3, -4.3, -1.2);(-13.8, 1.0, 6.5)
(-3.6, 34.6, -22.2);(0.5767195);(2.4, -4.2, -1.3);(-13.8, 1.0, 6.5)
(-3.4, 34.6, -22.3);(0.5155324);(2.4, -4.0, -1.4);(-13.8, 1.0, 6.5)
(-3.3, 34.7, -22.3);(0.444263);(2.3, -3.8, -1.5);(-13.8, 1.0, 6.5)
(-3.2, 34.7, -22.4);(0.3636487);(2.1, -3.7, -1.4);(-13.8, 1.0, 6.5)
(-3.1, 34.7, -22.4);(0.2746275);(1.8, -3.6, -1.4);(-13.8, 1.0, 6.5)
(-3.0, 34.8, -22.5);(0.1786159);(1.5, -3.6, -1.3);(-13.8, 1.0, 6.5)
(-3.0, 34.8, -22.5);(0.07775065);(1.1, -3.6, -1.2);(-13.8, 1.0, 6.5)
(-3.0, 34.9, -22.5);(-0.02544465);(0.7, -3.7, -1.0);(-13.8, 1.0, 6.5)
(-3.0, 34.9, -22.6);(-0.1300274);(0.3, -3.8, -0.8);(-13.8, 1.0, 6.5)
(-3.0, 35.0, -22.6);(-0.2338337);(0.0, -4.0, -0.6);(-13.8, 1.0, 6.5)
(-3.0, 35.0, -22.6);(-0.3355501);(-0.4, -4.2, -0.4);(-13.8, 1.0, 6.5)
(-3.1, 35.0, -22.6);(-0.4336692);(-0.8, -4.5, -0.2);(-13.8, 1.0, 6.5)
