(3.0, 32.7, -8.5);(0.7701873);(0.0, -5.0, 0.0);(13.6, 1.0, 4.4)
(3.0, 32.6, -8.5);(0.7582371);(0.0, -5.2, 0.0);(13.6, 1.0, 4.4)
(3.0, 32.5, -8.5);(0.7460382);(0.0, -5.4, 0.0);(13.6, 1.0, 4.4)
(3.0, 32.4, -8.5);(0.7342337);(-0.1, -5.5, -0.1);(13.6, 1.0, 4.4)
(3.0, 32.3, -8.5);(0.7222173);(-0.1, -5.7, -0.1);(13.6, 1.0, 4.4)
(3.0, 32.2, -8.5);(0.7100921);(-0.1, -5.9, -0.1);(13.6, 1.0, 4.4)
(3.0, 32.1, -8.5);(0.6988245);(-0.1, -6.1, -0.2);(13.6, 1.0, 4.4)
(3.1, 32.0, -8.5);(0.6878868);(-0.3, -6.1, -0.3);(13.6, 1.0, 4.4)
(3.1, 31.9, -8.5);(0.6776522);(-0.3, -6.2, -0.5);(13.6, 1.0, 4.4)
(3.1, 31.7, -8.5);(0.6676677);(-0.4, -6.3, -0.5);(13.6, 1.0, 4.4)
(3.1, 31.6, -8.5);(0.6583031);(-0.5, -6.5, -0.6);(13.6, 1.0, 4.4)
(3.1, 31.5, -8.5);(0.6488799);(-0.5, -6.7, -0.6);(13.6, 1.0, 4.4)
(3.1, 31.4, -8.5);(0.639671);(-0.5, -6.8, -0.6);(13.6, 1.0, 4.4)
(3.1, 31.2, -8.6);(0.6318392);(-0.6, -7.0, -0.6);(13.6, 1.0, 4.4)
(3.1, 31.1, -8.6);(0.6241946);(-0.6, -7.2, -0.6);(13.6, 1.0, 4.4)
(3.1, 31.0, -8.6);(0.6181135);(-0.7, -7.4, -0.7);(13.6, 1.0, 4.4)
(3.0, 30.8, -8.6);(0.6122397);(-0.7, -7.6, -0.7);(13.6, 1.0, 4.4)
(3.0, 30.7, -8.6);(0.6063716);(-0.7, -7.7, -0.7);(13.6, 1.0, 4.4)
(3.0, 30.5, -8.6);(0.6010503);(-0.8, -7.9, -0.8);(13.6, 1.0, 4.4)
(3.0, 30.4, -8.7);(0.5972704);(-0.9, -8.1, -0.8);(13.6, 1.0, 4.4)
(3.0, 30.2, -8.7);(0.5950781);(-1.0, -8.3, -0.9);(13.6, 1.0, 4.4)
(3.0, 30.0, -8.7);(0.5929175);(-1.0, -8.4, -0.9);(13.6, 1.0, 4.4)
(3.0, 29.9, -8.7);(0.5914578);(-1.0, -8.6, -1.1);(13.6, 1.0, 4.4)
(3.0, 29.7, -8.8);(0.590313);(-1.0, -8.8, -1.1);(13.6, 1.0, 4.4)
(2.9, 29.5, -8.8);(0.5916012);(-1.2, -9.0, -1.2);(13.6, 1.0, 4.4)
(2.9, 29.3, -8.8);(0.5934672);(-1.3, -9.1, -1.2);(13.6, 1.0, 4.4)
(2.9, 29.2, -8.9);(0.5964629);(-1.3, -9.3, -1.3);(13.6, 1.0, 4.4)
(2.9, 29.0, -8.9);(0.601526);(-1.5, -9.4, -1.3);(13.6, 1.0, 4.4)
(2.8, 28.8, -8.9);(0.6068822);(-1.6, -9.6, -1.3);(13.6, 1.0, 4.4)
(2.8, 28.6, -9.0);(0.6128231);(-1.6, -9.8, -1.4);(13.6, 1.0, 4.4)
(2.8, 28.3, -9.0);(0.6203253);(-1.7, -9.9, -1.4);(13.6, 1.0, 4.4)
(2.7, 28.1, -9.1);(0.6281108);(-1.8, -10.1, -1.5);(13.6, 1.0, 4.4)
(2.7, 27.9, -9.1);(0.6384043);(-1.9, -10.3, -1.5);(13.6, 1.0, 4.4)
(2.6, 27.7, -9.1);(0.6495698);(-2.0, -10.5, -1.5);(13.6, 1.0, 4.4)
(2.6, 27.5, -9.2);(0.6620753);(-2.2, -10.6, -1.6);(13.6, 1.0, 4.4)
(2.5, 27.2, -9.2);(0.6752745);(-2.2, -10.8, -1.6);(13.6, 1.0, 4.4)
