(-10.3, 32.4, -17.8);(0.7628095);(0.0, -5.0, 0.0);(19.7, 1.0, -17.4)
(-10.3, 32.3, -17.8);(0.7628096);(0.0, -5.2, 0.0);(19.7, 1.0, -17.4)
(-10.3, 32.2, -17.8);(0.7617546);(-0.1, -5.2, -0.1);(19.7, 1.0, -17.4)
(-10.3, 32.1, -17.8);(0.7606866);(-0.1, -5.4, -0.1);(19.7, 1.0, -17.4)
(-10.3, 32.0, -17.9);(0.7596058);(-0.1, -5.6, -0.1);(19.7, 1.0, -17.4)
(-10.3, 31.8, -17.9);(0.7585121);(-0.1, -5.8, -0.1);(19.7, 1.0, -17.4)
(-10.4, 31.7, -17.9);(0.7574059);(-0.1, -6.0, -0.1);(19.7, 1.0, -17.4)
(-10.4, 31.6, -17.9);(0.7561762);(-0.1, -6.1, -0.1);(19.7, 1.0, -17.4)
(-10.4, 31.5, -17.9);(0.7549324);(-0.1, -6.3, -0.1);(19.7, 1.0, -17.4)
(-10.4, 31.4, -17.9);(0.7535751);(-0.2, -6.5, -0.1);(19.7, 1.0, -17.4)
(-10.4, 31.2, -17.9);(0.7498052);(-0.1, -6.4, -0.1);(19.7, 1.0, -17.4)
(-10.4, 31.1, -17.9);(0.7457008);(-0.2, -6.6, -0.1);(19.7, 1.0, -17.4)
(-10.4, 31.0, -17.9);(0.7415547);(-0.2, -6.8, -0.1);(19.7, 1.0, -17.4)
(-10.4, 30.8, -17.9);(0.7356445);(-0.2, -6.8, -0.1);(19.7, 1.0, -17.4)
(-10.4, 30.7, -17.9);(0.7296749);(-0.2, -7.0, -0.1);(19.7, 1.0, -17.4)
(-10.4, 30.6, -18.0);(0.7236471);(-0.2, -7.2, -0.1);(19.7, 1.0, -17.4)
(-10.4, 30.4, -18.0);(0.7174347);(-0.2, -7.3, -0.1);(19.7, 1.0, -17.4)
(-10.4, 30.3, -18.0);(0.7104557);(-0.3, -7.4, -0.1);(19.7, 1.0, -17.4)
(-10.4, 30.1, -18.0);(0.7029659);(-0.3, -7.6, -0.2);(19.7, 1.0, -17.4)
(-10.4, 30.0, -18.0);(0.6944243);(-0.4, -7.6, -0.2);(19.7, 1.0, -17.4)
(-10.4, 29.9, -18.0);(0.6855913);(-0.4, -7.8, -0.2);(19.7, 1.0, -17.4)
(-10.4, 29.7, -18.1);(0.6766005);(-0.4, -8.0, -0.2);(19.7, 1.0, -17.4)
(-10.4, 29.6, -18.1);(0.667455);(-0.4, -8.2, -0.2);(19.7, 1.0, -17.4)
(-10.5, 29.4, -18.1);(0.657838);(-0.4, -8.3, -0.2);(19.7, 1.0, -17.4)
(-10.5, 29.3, -18.1);(0.6467808);(-0.5, -8.3, -0.2);(19.7, 1.0, -17.4)
(-10.5, 29.1, -18.1);(0.6341822);(-0.6, -8.4, -0.2);(19.7, 1.0, -17.4)
(-10.5, 28.9, -18.2);(0.6211044);(-0.6, -8.6, -0.2);(19.7, 1.0, -17.4)
(-10.5, 28.8, -18.2);(0.6070024);(-0.7, -8.7, -0.2);(19.7, 1.0, -17.4)
(-10.5, 28.6, -18.2);(0.5925955);(-0.7, -8.8, -0.2);(19.7, 1.0, -17.4)
(-10.6, 28.5, -18.2);(0.5756948);(-0.7, -8.9, -0.2);(19.7, 1.0, -17.4)
(-10.6, 28.3, -18.3);(0.5582824);(-0.7, -9.0, -0.2);(19.7, 1.0, -17.4)
(-10.6, 28.1, -18.3);(0.5401914);(-0.8, -9.2, -0.2);(19.7, 1.0, -17.4)
(-10.6, 28.0, -18.3);(0.5217355);(-0.8, -9.3, -0.1);(19.7, 1.0, -17.4)
(-10.7, 27.8, -18.4);(0.5017576);(-0.9, -9.4, -0.1);(19.7, 1.0, -17.4)
(-10.7, 27.7, -18.4);(0.4796459);(-0.9, -9.4, -0.1);(19.7, 1.0, -17.4)
(-10.7, 27.5, -18.4);(0.4565344);(-0.9, -9.6, -0.1);(19.7, 1.0, -17.4)
(-10.8, 27.3, -18.4);(0.43088);(-0.9, -9.6, 0.0);(19.7, 1.0, -17.4)
(-10.8, 27.2, -18.5);(0.4035146);(-0.9, -9.7, 0.0);(19.7, 1.0, -17.4)
(-10.8, 27.0, -18.5);(0.3736996);(-1.0, -9.8, 0.0);(19.7, 1.0, -17.4)
(-10.9, 26.8, -18.5);(0.3429461);(-1.0, -9.9, 0.1);(19.7, 1.0, -17.4)
(-10.9, 26.7, -18.5);(0.3103426);(-1.1, -10.0, 0.1);(19.7, 1.0, -17.4)
(-10.9, 26.5, -18.5);(0.2754443);(-1.2, -10.1, 0.2);(19.7, 1.0, -17.4)
(-11.0, 26.4, -18.6);(0.2395979);(-1.2, -10.2, 0.2);(19.7, 1.0, -17.4)
(-11.0, 26.2, -18.6);(0.2026228);(-1.2, -10.4, 0.2);(19.7, 1.0, -17.4)
(-11.1, 26.0, -18.6);(0.1648526);(-1.3, -10.5, 0.2);(19.7, 1.0, -17.4)
(-11.1, 25.9, -18.6);(0.1263149);(-1.3, -10.6, 0.3);(19.7, 1.0, -17.4)
(-11.2, 25.7, -18.6);(0.08525482);(-1.4, -10.7, 0.3);(19.7, 1.0, -17.4)
(-11.2, 25.5, -18.6);(0.04226743);(-1.4, -10.8, 0.4);(19.7, 1.0, -17.4)
(-11.3, 25.4, -18.6);(-0.002010487);(-1.4, -10.9, 0.5);(19.7, 1.0, -17.4)
(-11.3, 25.2, -18.6);(-0.04799435);(-1.5, -11.0, 0.6);(19.7, 1.0, -17.4)
(-11.4, 25.1, -18.6);(-0.09534731);(-1.6, -11.1, 0.7);(19.7, 1.0, -17.4)
(-11.5, 24.9, -18.6);(-0.143292);(-1.6, -11.3, 0.8);(19.7, 1.0, -17.4)
(-11.5, 24.7, -18.5);(-0.1904583);(-1.6, -11.5, 0.9);(19.7, 1.0, -17.4)
(-11.6, 24.5, -18.5);(-0.2386538);(-1.7, -11.6, 1.0);(19.7, 1.0, -17.4)
(-11.7, 24.4, -18.5);(-0.28659);(-1.7, -11.8, 1.0);(19.7, 1.0, -17.4)
(-11.7, 24.2, -18.4);(-0.334718);(-1.7, -11.9, 1.1);(19.7, 1.0, -17.4)
(-11.8, 24.0, -18.4);(-0.3832453);(-1.8, -12.1, 1.2);(19.7, 1.0, -17.4)
(-11.9, 23.8, -18.3);(-0.4322696);(-1.8, -12.2, 1.4);(19.7, 1.0, -17.4)
(-12.0, 23.6, -18.3);(-0.4794772);(-1.8, -12.4, 1.4);(19.7, 1.0, -17.4)
(-12.0, 23.4, -18.2);(-0.52469);(-1.8, -12.5, 1.4);(19.7, 1.0, -17.4)
(-12.1, 23.2, -18.1);(-0.5688753);(-1.9, -12.7, 1.6);(19.7, 1.0, -17.4)
(-12.2, 23.0, -18.1);(-0.6119838);(-1.8, -12.9, 1.7);(19.7, 1.0, -17.4)
(-12.3, 22.8, -18.0);(-0.652536);(-1.9, -13.2, 1.8);(19.7, 1.0, -17.4)
(-12.4, 22.6, -17.9);(-0.6898444);(-1.9, -13.4, 2.0);(19.7, 1.0, -17.4)
(-12.4, 22.4, -17.8);(-0.7229033);(-2.1, -13.7, 2.1);(19.7, 1.0, -17.4)
(-12.5, 22.1, -17.7);(-0.7521049);(-2.0, -13.9, 2.1);(19.7, 1.0, -17.4)
(-12.6, 21.9, -17.5);(-0.7783688);(-2.0, -14.1, 2.3);(19.7, 1.0, -17.4)
(-12.7, 21.6, -17.4);(-0.8013585);(-2.0, -14.3, 2.4);(19.7, 1.0, -17.4)
