(11.5, 34.4, -15.7);(0.688106);(0.0, -5.0, 0.0);(8.8, 1.0, -3.2)
(11.5, 34.3, -15.7);(0.6881059);(0.0, -5.2, 0.0);(8.8, 1.0, -3.2)
(11.5, 34.2, -15.7);(0.68805);(0.0, -5.4, 0.0);(8.8, 1.0, -3.2)
(11.5, 34.1, -15.7);(0.6879416);(0.0, -5.5, 0.0);(8.8, 1.0, -3.2)
(11.5, 33.9, -15.7);(0.6878334);(0.0, -5.7, 0.0);(8.8, 1.0, -3.2)
(11.5, 33.8, -15.7);(0.6877251);(0.0, -5.9, 0.0);(8.8, 1.0, -3.2)
(11.5, 33.7, -15.7);(0.6876172);(0.0, -6.1, 0.0);(8.8, 1.0, -3.2)
(11.5, 33.6, -15.7);(0.685397);(-0.1, -6.0, 0.1);(8.8, 1.0, -3.2)
(11.5, 33.5, -15.7);(0.6814226);(-0.2, -6.0, 0.0);(8.8, 1.0, -3.2)
(11.5, 33.3, -15.7);(0.677089);(-0.2, -6.2, -0.1);(8.8, 1.0, -3.2)
(11.5, 33.2, -15.7);(0.6730162);(-0.4, -6.2, -0.1);(8.8, 1.0, -3.2)
(11.5, 33.1, -15.8);(0.6688967);(-0.5, -6.4, 0.0);(8.8, 1.0, -3.2)
(11.5, 33.0, -15.8);(0.6629818);(-0.5, -6.4, 0.0);(8.8, 1.0, -3.2)
(11.5, 32.9, -15.8);(0.6571565);(-0.5, -6.6, 0.0);(8.8, 1.0, -3.2)
(11.5, 32.7, -15.8);(0.651766);(-0.7, -6.7, -0.1);(8.8, 1.0, -3.2)
(11.5, 32.6, -15.8);(0.6446378);(-0.7, -6.7, -0.1);(8.8, 1.0, -3.2)
(11.5, 32.5, -15.8);(0.6370556);(-0.9, -6.8, -0.1);(8.8, 1.0, -3.2)
(11.4, 32.4, -15.9);(0.6277309);(-0.9, -6.8, -0.2);(8.8, 1.0, -3.2)
(11.4, 32.2, -15.9);(0.6183736);(-1.0, -6.9, -0.1);(8.8, 1.0, -3.2)
(11.4, 32.1, -15.9);(0.6080375);(-1.1, -7.1, -0.1);(8.8, 1.0, -3.2)
(11.4, 32.0, -15.9);(0.5966225);(-1.1, -7.2, -0.1);(8.8, 1.0, -3.2)
(11.3, 31.8, -16.0);(0.5842507);(-1.2, -7.2, -0.1);(8.8, 1.0, -3.2)
(11.3, 31.7, -16.0);(0.5691583);(-1.3, -7.2, -0.2);(8.8, 1.0, -3.2)
(11.3, 31.6, -16.0);(0.5536813);(-1.3, -7.4, -0.2);(8.8, 1.0, -3.2)
(11.2, 31.4, -16.1);(0.5373496);(-1.4, -7.5, -0.2);(8.8, 1.0, -3.2)
(11.2, 31.3, -16.1);(0.5210252);(-1.5, -7.6, -0.1);(8.8, 1.0, -3.2)
(11.2, 31.2, -16.1);(0.5042999);(-1.5, -7.8, -0.1);(8.8, 1.0, -3.2)
(11.1, 31.0, -16.1);(0.4853926);(-1.6, -7.9, -0.1);(8.8, 1.0, -3.2)
(11.1, 30.9, -16.2);(0.465543);(-1.7, -8.0, -0.1);(8.8, 1.0, -3.2)
(11.0, 30.8, -16.2);(0.4442503);(-1.8, -8.1, -0.1);(8.8, 1.0, -3.2)
(11.0, 30.6, -16.2);(0.4219565);(-1.9, -8.2, 0.0);(8.8, 1.0, -3.2)
(10.9, 30.5, -16.3);(0.3991441);(-2.0, -8.3, 0.0);(8.8, 1.0, -3.2)
(10.9, 30.4, -16.3);(0.3753383);(-2.0, -8.4, 0.1);(8.8, 1.0, -3.2)
(10.8, 30.2, -16.3);(0.3493607);(-2.1, -8.5, 0.1);(8.8, 1.0, -3.2)
(10.7, 30.1, -16.4);(0.3207939);(-2.2, -8.6, 0.1);(8.8, 1.0, -3.2)
(10.6, 29.9, -16.4);(0.2899799);(-2.4, -8.6, 0.1);(8.8, 1.0, -3.2)
(10.6, 29.8, -16.4);(0.2562842);(-2.5, -8.7, 0.2);(8.8, 1.0, -3.2)
(10.5, 29.7, -16.4);(0.2205616);(-2.5, -8.7, 0.4);(8.8, 1.0, -3.2)
(10.4, 29.6, -16.4);(0.182856);(-2.6, -8.8, 0.5);(8.8, 1.0, -3.2)
(10.3, 29.4, -16.5);(0.1439289);(-2.6, -9.0, 0.5);(8.8, 1.0, -3.2)
(10.2, 29.3, -16.5);(0.1014418);(-2.7, -9.0, 0.6);(8.8, 1.0, -3.2)
(10.1, 29.2, -16.5);(0.05616756);(-2.9, -9.0, 0.7);(8.8, 1.0, -3.2)
(10.0, 29.0, -16.5);(0.007807805);(-3.0, -9.1, 1.0);(8.8, 1.0, -3.2)
(9.9, 28.9, -16.5);(-0.04088982);(-3.0, -9.2, 1.0);(8.8, 1.0, -3.2)
(9.8, 28.8, -16.5);(-0.08972449);(-3.0, -9.4, 1.0);(8.8, 1.0, -3.2)
(9.7, 28.7, -16.4);(-0.1395048);(-3.1, -9.5, 1.2);(8.8, 1.0, -3.2)
(9.6, 28.5, -16.4);(-0.1897103);(-3.1, -9.7, 1.2);(8.8, 1.0, -3.2)
(9.5, 28.4, -16.4);(-0.2377811);(-3.2, -9.9, 1.4);(8.8, 1.0, -3.2)
(9.4, 28.2, -16.3);(-0.2839237);(-3.3, -10.2, 1.5);(8.8, 1.0, -3.2)
(9.2, 28.1, -16.3);(-0.3286686);(-3.3, -10.4, 1.6);(8.8, 1.0, -3.2)
(9.1, 27.9, -16.2);(-0.3724181);(-3.3, -10.6, 1.8);(8.8, 1.0, -3.2)
(9.0, 27.8, -16.2);(-0.4155806);(-3.4, -10.8, 1.9);(8.8, 1.0, -3.2)
(8.9, 27.6, -16.1);(-0.4579307);(-3.4, -10.9, 2.0);(8.8, 1.0, -3.2)
(8.7, 27.4, -16.0);(-0.5007141);(-3.4, -11.1, 2.2);(8.8, 1.0, -3.2)
(8.6, 27.3, -15.9);(-0.5429534);(-3.3, -11.2, 2.4);(8.8, 1.0, -3.2)
(8.5, 27.1, -15.8);(-0.5831555);(-3.3, -11.5, 2.6);(8.8, 1.0, -3.2)
(8.4, 26.9, -15.7);(-0.6206934);(-3.2, -11.7, 2.7);(8.8, 1.0, -3.2)
(8.3, 26.7, -15.6);(-0.6559278);(-3.1, -12.0, 2.9);(8.8, 1.0, -3.2)
(8.2, 26.5, -15.4);(-0.6882678);(-3.0, -12.2, 3.1);(8.8, 1.0, -3.2)
(8.1, 26.3, -15.3);(-0.7170795);(-3.0, -12.5, 3.2);(8.8, 1.0, -3.2)
(8.0, 26.1, -15.2);(-0.741241);(-2.8, -12.8, 3.3);(8.8, 1.0, -3.2)
(7.9, 25.8, -15.0);(-0.7615508);(-2.8, -13.0, 3.3);(8.8, 1.0, -3.2)
(7.8, 25.6, -14.9);(-0.7800835);(-2.6, -13.3, 3.5);(8.8, 1.0, -3.2)
(7.7, 25.3, -14.7);(-0.7915921);(-2.6, -13.7, 3.7);(8.8, 1.0, -3.2)
(7.6, 25.1, -14.5);(-0.7972577);(-2.5, -14.1, 3.7);(8.8, 1.0, -3.2)
(7.6, 24.8, -14.4);(-0.797129);(-2.4, -14.4, 3.7);(8.8, 1.0, -3.2)
(7.5, 24.5, -14.2);(-0.7916911);(-2.4, -14.7, 3.7);(8.8, 1.0, -3.2)
(7.4, 24.2, -14.0);(-0.7801661);(-2.3, -15.1, 3.7);(8.8, 1.0, -3.2)
(7.4, 23.9, -13.8);(-0.7638485);(-2.2, -15.4, 3.6);(8.8, 1.0, -3.2)
(7.3, 23.5, -13.7);(-0.7428443);(-2.0, -15.8, 3.7);(8.8, 1.0, -3.2)
(7.3, 23.2, -13.5);(-0.7168166);(-1.9, -16.1, 3.6);(8.8, 1.0, -3.2)
(7.3, 22.8, -13.4);(-0.6869937);(-1.7, -16.4, 3.6);(8.8, 1.0, -3.2)
(7.2, 22.4, -13.2);(-0.649888);(-1.6, -16.9, 3.5);(8.8, 1.0, -3.2)
(7.2, 22.0, -13.0);(-0.6102035);(-1.4, -17.3, 3.2);(8.8, 1.0, -3.2)
(7.2, 21.6, -12.9);(-0.5671947);(-1.3, -17.5, 3.2);(8.8, 1.0, -3.2)
(7.2, 21.2, -12.8);(-0.5194185);(-1.4, -17.7, 3.1);(8.8, 1.0, -3.2)
(7.2, 20.8, -12.6);(-0.4705891);(-1.3, -18.0, 2.8);(8.8, 1.0, -3.2)
(7.2, 20.4, -12.5);(-0.41872);(-1.2, -18.2, 2.8);(8.8, 1.0, -3.2)
(7.2, 19.9, -12.4);(-0.3627667);(-1.2, -18.6, 2.5);(8.8, 1.0, -3.2)
(7.2, 19.5, -12.3);(-0.3030203);(-1.1, -18.9, 2.3);(8.8, 1.0, -3.2)
(7.2, 19.0, -12.2);(-0.2415777);(-1.2, -19.1, 2.0);(8.8, 1.0, -3.2)
(7.2, 18.6, -12.2);(-0.1764344);(-1.0, -19.5, 1.7);(8.8, 1.0, -3.2)
(7.2, 18.1, -12.1);(-0.1097461);(-0.9, -19.8, 1.2);(8.8, 1.0, -3.2)
(7.2, 17.6, -12.1);(-0.04155806);(-0.8, -20.0, 1.0);(8.8, 1.0, -3.2)
(7.2, 17.1, -12.0);(0.02463329);(-0.7, -20.1, 0.7);(8.8, 1.0, -3.2)
(7.2, 16.6, -12.0);(0.09196434);(-0.7, -20.3, 0.3);(8.8, 1.0, -3.2)
(7.2, 16.1, -12.0);(0.1591553);(-0.6, -20.5, 0.2);(8.8, 1.0, -3.2)
(7.2, 15.6, -12.0);(0.2278776);(-0.8, -20.7, -0.1);(8.8, 1.0, -3.2)
