(13.9, 30.4, -7.0);(0.9260216);(0.2, -4.8, 0.1);(-15.8, 1.0, -2.4)
(13.9, 30.4, -7.1);(0.9029628);(0.5, -4.7, 0.5);(-15.8, 1.0, -2.4)
(13.9, 30.3, -7.1);(0.8760781);(0.7, -4.7, 0.9);(-15.8, 1.0, -2.4)
(14.0, 30.2, -7.1);(0.8470275);(0.8, -4.6, 1.3);(-15.8, 1.0, -2.4)
(14.1, 30.2, -7.1);(0.816827);(1.0, -4.6, 1.7);(-15.8, 1.0, -2.4)
(14.2, 30.1, -7.0);(0.7855284);(1.1, -4.4, 2.1);(-15.8, 1.0, -2.4)
(14.3, 30.1, -7.0);(0.7551073);(1.0, -4.4, 2.5);(-15.8, 1.0, -2.4)
(14.4, 30.0, -6.9);(0.7251986);(0.9, -4.2, 2.9);(-15.8, 1.0, -2.4)
(14.4, 30.0, -6.8);(0.6970799);(0.7, -4.1, 3.1);(-15.8, 1.0, -2.4)
(14.5, 29.9, -6.6);(0.6702725);(0.4, -3.9, 3.3);(-15.8, 1.0, -2.4)
(14.6, 29.9, -6.5);(0.6451437);(0.1, -3.8, 3.4);(-15.8, 1.0, -2.4)
(14.6, 29.8, -6.3);(0.6221158);(-0.3, -3.6, 3.4);(-15.8, 1.0, -2.4)
(14.6, 29.8, -6.2);(0.6015327);(-0.7, -3.5, 3.3);(-15.8, 1.0, -2.4)
(14.6, 29.8, -6.0);(0.5826526);(-1.0, -3.3, 3.1);(-15.8, 1.0, -2.4)
(14.6, 29.7, -5.9);(0.5665255);(-1.3, -3.2, 2.9);(-15.8, 1.0, -2.4)
(14.5, 29.7, -5.8);(0.5534575);(-1.5, -3.2, 2.5);(-15.8, 1.0, -2.4)
(14.5, 29.6, -5.7);(0.5441978);(-1.8, -3.1, 2.2);(-15.8, 1.0, -2.4)
(14.5, 29.6, -5.6);(0.5388662);(-2.0, -3.1, 1.8);(-15.8, 1.0, -2.4)
(14.4, 29.5, -5.5);(0.536114);(-2.2, -3.1, 1.3);(-15.8, 1.0, -2.4)
(14.4, 29.4, -5.5);(0.5348333);(-2.3, -3.1, 0.9);(-15.8, 1.0, -2.4)
(14.3, 29.4, -5.5);(0.5345493);(-2.4, -3.1, 0.6);(-15.8, 1.0, -2.4)
