(-17.7, 30.1, 22.8);(0.949037);(0.0, -5.2, 0.0);(-23.9, 1.0, -2.9)
(-17.7, 30.0, 22.8);(0.9474275);(0.3, -5.0, 0.1);(-23.9, 1.0, -2.9)
(-17.7, 29.9, 22.8);(0.9441881);(0.5, -4.7, 0.1);(-23.9, 1.0, -2.9)
(-17.6, 29.8, 22.8);(0.9392427);(0.8, -4.5, 0.1);(-23.9, 1.0, -2.9)
(-17.6, 29.7, 22.8);(0.9314045);(0.9, -4.2, 0.1);(-23.9, 1.0, -2.9)
(-17.5, 29.7, 22.9);(0.9211131);(1.0, -3.9, 0.1);(-23.9, 1.0, -2.9)
(-17.5, 29.6, 22.9);(0.9075818);(1.1, -3.6, 0.0);(-23.9, 1.0, -2.9)
(-17.4, 29.6, 22.9);(0.8913509);(1.0, -3.3, -0.1);(-23.9, 1.0, -2.9)
(-17.3, 29.5, 23.0);(0.8721709);(0.9, -3.1, -0.2);(-23.9, 1.0, -2.9)
(-17.3, 29.5, 23.0);(0.8506011);(0.8, -2.8, -0.4);(-23.9, 1.0, -2.9)
(-17.2, 29.5, 23.0);(0.8268357);(0.7, -2.6, -0.6);(-23.9, 1.0, -2.9)
(-17.2, 29.5, 23.0);(0.8006869);(0.7, -2.3, -0.9);(-23.9, 1.0, -2.9)
(-17.2, 29.5, 23.0);(0.7732406);(0.4, -2.1, -1.1);(-23.9, 1.0, -2.9)
(-17.1, 29.5, 23.0);(0.7440565);(0.3, -2.0, -1.4);(-23.9, 1.0, -2.9)
(-17.1, 29.5, 23.0);(0.7134756);(0.0, -1.8, -1.7);(-23.9, 1.0, -2.9)
(-17.1, 29.5, 23.0);(0.6807853);(-0.2, -1.6, -1.9);(-23.9, 1.0, -2.9)
(-17.1, 29.5, 23.0);(0.6474166);(-0.4, -1.5, -2.2);(-23.9, 1.0, -2.9)
(-17.1, 29.5, 23.0);(0.6129516);(-0.7, -1.4, -2.5);(-23.9, 1.0, -2.9)
(-17.1, 29.5, 22.9);(0.5768192);(-0.9, -1.3, -2.8);(-23.9, 1.0, -2.9)
(-17.1, 29.6, 22.9);(0.5384695);(-1.0, -1.2, -3.2);(-23.9, 1.0, -2.9)
(-17.1, 29.6, 22.9);(0.5013325);(-1.4, -1.2, -3.5);(-23.9, 1.0, -2.9)
(-17.1, 29.6, 22.8);(0.4635045);(-1.6, -1.2, -3.9);(-23.9, 1.0, -2.9)
(-17.1, 29.6, 22.8);(0.424421);(-1.9, -1.1, -4.2);(-23.9, 1.0, -2.9)
(-17.2, 29.7, 22.7);(0.3855981);(-2.2, -1.2, -4.6);(-23.9, 1.0, -2.9)
(-17.2, 29.7, 22.6);(0.3486374);(-2.5, -1.3, -5.0);(-23.9, 1.0, -2.9)
(-17.3, 29.7, 22.5);(0.310656);(-2.7, -1.3, -5.4);(-23.9, 1.0, -2.9)
(-17.4, 29.7, 22.4);(0.2745478);(-3.0, -1.5, -5.7);(-23.9, 1.0, -2.9)
(-17.5, 29.7, 22.3);(0.2373562);(-3.3, -1.5, -6.1);(-23.9, 1.0, -2.9)
(-17.6, 29.7, 22.2);(0.1979202);(-3.5, -1.5, -6.5);(-23.9, 1.0, -2.9)
(-17.7, 29.8, 22.1);(0.158178);(-3.8, -1.6, -6.9);(-23.9, 1.0, -2.9)
(-17.8, 29.8, 22.0);(0.1192009);(-4.0, -1.8, -7.3);(-23.9, 1.0, -2.9)
(-17.9, 29.8, 21.8);(0.07889057);(-4.3, -1.9, -7.7);(-23.9, 1.0, -2.9)
(-18.0, 29.8, 21.7);(0.03812002);(-4.5, -2.1, -8.1);(-23.9, 1.0, -2.9)
(-18.1, 29.8, 21.5);(-0.001762249);(-4.8, -2.3, -8.5);(-23.9, 1.0, -2.9)
(-18.3, 29.8, 21.3);(-0.04172023);(-5.1, -2.5, -8.9);(-23.9, 1.0, -2.9)
(-18.5, 29.8, 21.2);(-0.08122309);(-5.3, -2.7, -9.3);(-23.9, 1.0, -2.9)
(-18.6, 29.8, 21.0);(-0.1180092);(-5.6, -3.0, -9.7);(-23.9, 1.0, -2.9)
(-18.8, 29.8, 20.8);(-0.1534787);(-5.7, -3.3, -10.1);(-23.9, 1.0, -2.9)
(-19.0, 29.7, 20.5);(-0.1856326);(-5.9, -3.7, -10.5);(-23.9, 1.0, -2.9)
(-19.2, 29.7, 20.3);(-0.2158562);(-6.1, -4.0, -10.9);(-23.9, 1.0, -2.9)
(-19.4, 29.6, 20.1);(-0.2426992);(-6.2, -4.4, -11.4);(-23.9, 1.0, -2.9)
(-19.6, 29.6, 19.8);(-0.2656097);(-6.3, -4.8, -11.8);(-23.9, 1.0, -2.9)
(-19.8, 29.5, 19.5);(-0.2843918);(-6.4, -5.2, -12.2);(-23.9, 1.0, -2.9)
(-20.1, 29.4, 19.2);(-0.2964123);(-6.5, -5.7, -12.6);(-23.9, 1.0, -2.9)
(-20.3, 29.3, 18.9);(-0.3017658);(-6.5, -6.1, -12.9);(-23.9, 1.0, -2.9)
(-20.5, 29.1, 18.6);(-0.2982307);(-6.6, -6.6, -13.3);(-23.9, 1.0, -2.9)
(-20.8, 29.0, 18.3);(-0.2849151);(-6.6, -7.2, -13.6);(-23.9, 1.0, -2.9)
(-21.0, 28.8, 17.9);(-0.2613548);(-6.5, -7.7, -13.9);(-23.9, 1.0, -2.9)
(-21.2, 28.6, 17.5);(-0.2264616);(-6.5, -8.3, -14.2);(-23.9, 1.0, -2.9)
(-21.4, 28.3, 17.1);(-0.1794957);(-6.4, -8.8, -14.5);(-23.9, 1.0, -2.9)
