(-12.4, 39.7, 0.0);(0.7108342);(-0.4, -4.9, 0.0);(-18.7, 1.0, 18.0)
(-12.4, 39.6, 0.0);(0.7112586);(-0.4, -5.0, 0.0);(-18.7, 1.0, 18.0)
(-12.4, 39.5, 0.0);(0.7105314);(-0.4, -5.1, 0.0);(-18.7, 1.0, 18.0)
(-12.4, 39.4, 0.0);(0.7085518);(-0.3, -5.2, 0.1);(-18.7, 1.0, 18.0)
(-12.4, 39.3, 0.0);(0.7053956);(-0.3, -5.3, 0.1);(-18.7, 1.0, 18.0)
(-12.4, 39.2, 0.0);(0.7012166);(-0.3, -5.3, 0.1);(-18.7, 1.0, 18.0)
(-12.4, 39.1, 0.0);(0.696007);(-0.3, -5.4, 0.2);(-18.7, 1.0, 18.0)
(-12.4, 39.0, 0.0);(0.6899375);(-0.3, -5.5, 0.2);(-18.7, 1.0, 18.0)
(-12.4, 38.9, 0.0);(0.6828479);(-0.4, -5.6, 0.3);(-18.7, 1.0, 18.0)
(-12.4, 38.8, 0.0);(0.675061);(-0.4, -5.7, 0.3);(-18.7, 1.0, 18.0)
(-12.4, 38.7, 0.0);(0.6663924);(-0.4, -5.7, 0.4);(-18.7, 1.0, 18.0)
(-12.4, 38.6, 0.0);(0.6575798);(-0.4, -5.8, 0.5);(-18.7, 1.0, 18.0)
(-12.3, 38.5, 0.0);(0.6482595);(-0.5, -5.9, 0.5);(-18.7, 1.0, 18.0)
(-12.3, 38.4, 0.0);(0.6386096);(-0.5, -6.0, 0.6);(-18.7, 1.0, 18.0)
(-12.3, 38.3, 0.0);(0.6287926);(-0.6, -6.1, 0.7);(-18.7, 1.0, 18.0)
(-12.3, 38.1, 0.0);(0.6190926);(-0.6, -6.2, 0.8);(-18.7, 1.0, 18.0)
(-12.3, 38.0, 0.1);(0.6092497);(-0.7, -6.3, 0.9);(-18.7, 1.0, 18.0)
(-12.3, 37.9, 0.1);(0.5992981);(-0.7, -6.4, 1.0);(-18.7, 1.0, 18.0)
(-12.3, 37.8, 0.1);(0.5891196);(-0.8, -6.5, 1.1);(-18.7, 1.0, 18.0)
(-12.3, 37.7, 0.1);(0.5789546);(-0.9, -6.5, 1.2);(-18.7, 1.0, 18.0)
(-12.4, 37.6, 0.1);(0.5688497);(-0.9, -6.6, 1.3);(-18.7, 1.0, 18.0)
(-12.4, 37.4, 0.2);(0.5591339);(-1.0, -6.8, 1.4);(-18.7, 1.0, 18.0)
(-12.4, 37.3, 0.2);(0.5500209);(-1.1, -6.9, 1.5);(-18.7, 1.0, 18.0)
(-12.4, 37.2, 0.2);(0.5411638);(-1.2, -7.0, 1.6);(-18.7, 1.0, 18.0)
