(-1.5, 39.3, 12.5);(0.8488811);(0.0, -5.2, 0.0);(-16.7, 1.0, -13.3)
(-1.4, 39.2, 12.6);(0.8541911);(0.4, -5.4, 0.2);(-16.7, 1.0, -13.3)
(-1.4, 39.1, 12.6);(0.8641419);(0.7, -5.6, 0.4);(-16.7, 1.0, -13.3)
(-1.4, 39.0, 12.6);(0.8776711);(1.0, -5.8, 0.6);(-16.7, 1.0, -13.3)
(-1.3, 38.8, 12.6);(0.8936801);(1.3, -5.9, 0.7);(-16.7, 1.0, -13.3)
(-1.2, 38.7, 12.7);(0.9115764);(1.5, -6.1, 0.9);(-16.7, 1.0, -13.3)
(-1.2, 38.5, 12.7);(0.9300648);(1.8, -6.3, 1.0);(-16.7, 1.0, -13.3)
(-1.1, 38.4, 12.8);(0.9480896);(2.0, -6.4, 1.1);(-16.7, 1.0, -13.3)
(-1.0, 38.2, 12.9);(0.9644351);(2.1, -6.5, 1.2);(-16.7, 1.0, -13.3)
(-0.8, 38.1, 12.9);(0.9780781);(2.2, -6.6, 1.3);(-16.7, 1.0, -13.3)
(-0.7, 38.0, 13.0);(0.9883272);(2.4, -6.7, 1.4);(-16.7, 1.0, -13.3)
(-0.6, 37.8, 13.1);(0.9943444);(2.4, -6.8, 1.5);(-16.7, 1.0, -13.3)
(-0.5, 37.7, 13.1);(0.995453);(2.5, -6.9, 1.6);(-16.7, 1.0, -13.3)
(-0.4, 37.5, 13.2);(0.9911405);(2.5, -7.0, 1.7);(-16.7, 1.0, -13.3)
(-0.2, 37.4, 13.3);(0.9810554);(2.5, -7.0, 1.8);(-16.7, 1.0, -13.3)
(-0.1, 37.3, 13.4);(0.9650345);(2.4, -7.1, 1.9);(-16.7, 1.0, -13.3)
(0.0, 37.2, 13.5);(0.9429764);(2.4, -7.1, 2.0);(-16.7, 1.0, -13.3)
(0.1, 37.1, 13.6);(0.9146181);(2.3, -7.1, 2.1);(-16.7, 1.0, -13.3)
(0.2, 37.0, 13.7);(0.8802608);(2.1, -7.1, 2.2);(-16.7, 1.0, -13.3)
