(-16.0, 35.2, 14.3);(0.9127496);(0.0, -5.2, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 35.1, 14.3);(0.9127496);(0.0, -5.4, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 35.0, 14.3);(0.9127496);(0.0, -5.6, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 34.8, 14.3);(0.9127496);(0.0, -5.7, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 34.7, 14.3);(0.9127496);(0.0, -5.9, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 34.6, 14.3);(0.9127496);(0.0, -6.1, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 34.5, 14.3);(0.9127496);(0.0, -6.3, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 34.4, 14.3);(0.9127496);(0.0, -6.5, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 34.2, 14.3);(0.9127496);(0.0, -6.7, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 34.1, 14.3);(0.9127496);(0.0, -6.8, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 33.9, 14.3);(0.9127496);(0.0, -7.0, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 33.8, 14.3);(0.9127496);(0.0, -7.2, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 33.7, 14.3);(0.9128173);(0.0, -7.4, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 33.5, 14.3);(0.9128849);(0.0, -7.6, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 33.3, 14.3);(0.913067);(0.0, -7.7, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 33.2, 14.3);(0.9133967);(0.0, -7.9, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 33.0, 14.3);(0.913761);(0.0, -8.1, 0.0);(-18.1, 1.0, 16.6)
(-16.0, 32.9, 14.3);(0.914399);(0.0, -8.3, -0.1);(-18.1, 1.0, 16.6)
(-16.0, 32.7, 14.3);(0.915285);(0.0, -8.4, -0.1);(-18.1, 1.0, 16.6)
(-16.0, 32.5, 14.3);(0.9164791);(0.0, -8.6, -0.2);(-18.1, 1.0, 16.6)
(-16.0, 32.3, 14.3);(0.9180723);(0.0, -8.7, -0.2);(-18.1, 1.0, 16.6)
(-16.0, 32.2, 14.2);(0.9199923);(0.0, -8.9, -0.2);(-18.1, 1.0, 16.6)
(-16.0, 32.0, 14.2);(0.9221694);(-0.1, -9.1, -0.3);(-18.1, 1.0, 16.6)
(-16.0, 31.8, 14.2);(0.9247133);(-0.1, -9.2, -0.3);(-18.1, 1.0, 16.6)
(-16.1, 31.6, 14.2);(0.9276018);(-0.1, -9.4, -0.4);(-18.1, 1.0, 16.6)
(-16.1, 31.4, 14.2);(0.9309368);(-0.1, -9.5, -0.5);(-18.1, 1.0, 16.6)
