(-6.3, 38.6, 23.0);(0.7240593);(0.0, -5.2, 0.0);(12.9, 1.0, 5.4)
(-6.3, 38.5, 23.0);(0.7240593);(0.0, -5.4, 0.0);(12.9, 1.0, 5.4)
(-6.3, 38.4, 23.0);(0.7240593);(0.0, -5.6, 0.0);(12.9, 1.0, 5.4)
(-6.3, 38.3, 23.0);(0.7240593);(0.0, -5.7, 0.0);(12.9, 1.0, 5.4)
(-6.3, 38.2, 23.0);(0.7240593);(0.0, -5.9, 0.0);(12.9, 1.0, 5.4)
(-6.3, 38.1, 23.0);(0.7240705);(0.0, -6.1, 0.0);(12.9, 1.0, 5.4)
(-6.3, 38.0, 23.0);(0.7241191);(-0.1, -6.3, 0.0);(12.9, 1.0, 5.4)
(-6.3, 37.8, 23.0);(0.7241898);(-0.1, -6.4, 0.0);(12.9, 1.0, 5.4)
(-6.3, 37.7, 23.0);(0.7242835);(-0.1, -6.6, 0.0);(12.9, 1.0, 5.4)
(-6.3, 37.6, 23.0);(0.724393);(-0.1, -6.8, 0.1);(12.9, 1.0, 5.4)
(-6.3, 37.4, 23.0);(0.7245087);(-0.2, -7.0, 0.1);(12.9, 1.0, 5.4)
(-6.4, 37.3, 23.1);(0.7246299);(-0.2, -7.1, 0.1);(12.9, 1.0, 5.4)
(-6.4, 37.1, 23.1);(0.7247516);(-0.3, -7.3, 0.1);(12.9, 1.0, 5.4)
(-6.4, 37.0, 23.1);(0.7248528);(-0.3, -7.5, 0.1);(12.9, 1.0, 5.4)
(-6.4, 36.8, 23.1);(0.7249135);(-0.4, -7.6, 0.2);(12.9, 1.0, 5.4)
(-6.4, 36.7, 23.1);(0.7249);(-0.4, -7.8, 0.2);(12.9, 1.0, 5.4)
(-6.4, 36.5, 23.1);(0.7247733);(-0.5, -7.9, 0.2);(12.9, 1.0, 5.4)
(-6.5, 36.4, 23.1);(0.7244748);(-0.6, -8.1, 0.2);(12.9, 1.0, 5.4)
(-6.5, 36.2, 23.1);(0.7239219);(-0.7, -8.2, 0.3);(12.9, 1.0, 5.4)
(-6.5, 36.0, 23.2);(0.7230313);(-0.8, -8.3, 0.3);(12.9, 1.0, 5.4)
(-6.6, 35.9, 23.2);(0.7217323);(-0.8, -8.5, 0.3);(12.9, 1.0, 5.4)
(-6.6, 35.7, 23.2);(0.7199229);(-1.0, -8.6, 0.3);(12.9, 1.0, 5.4)
(-6.7, 35.5, 23.2);(0.7174049);(-1.1, -8.7, 0.4);(12.9, 1.0, 5.4)
(-6.7, 35.3, 23.3);(0.7140766);(-1.2, -8.8, 0.4);(12.9, 1.0, 5.4)
(-6.8, 35.2, 23.3);(0.7096328);(-1.4, -8.9, 0.4);(12.9, 1.0, 5.4)
(-6.9, 35.0, 23.3);(0.7042011);(-1.6, -9.0, 0.4);(12.9, 1.0, 5.4)
(-6.9, 34.8, 23.4);(0.6973079);(-1.8, -9.1, 0.3);(12.9, 1.0, 5.4)
(-7.0, 34.7, 23.4);(0.6886011);(-2.0, -9.1, 0.3);(12.9, 1.0, 5.4)
(-7.1, 34.5, 23.4);(0.6779014);(-2.2, -9.2, 0.2);(12.9, 1.0, 5.4)
(-7.3, 34.3, 23.5);(0.6652448);(-2.4, -9.2, 0.1);(12.9, 1.0, 5.4)
(-7.4, 34.2, 23.5);(0.6494852);(-2.6, -9.2, 0.0);(12.9, 1.0, 5.4)
(-7.5, 34.0, 23.5);(0.6308402);(-2.8, -9.3, -0.2);(12.9, 1.0, 5.4)
(-7.7, 33.8, 23.5);(0.6083019);(-2.9, -9.2, -0.5);(12.9, 1.0, 5.4)
(-7.8, 33.7, 23.5);(0.5812986);(-3.0, -9.1, -0.7);(12.9, 1.0, 5.4)
