(15.7, 35.1, -10.5);(0.6165125);(-0.2, -5.6, 0.0);(12.5, 1.0, -18.0)
(15.7, 34.9, -10.5);(0.6219921);(-0.2, -5.8, 0.0);(12.5, 1.0, -18.0)
(15.6, 34.8, -10.5);(0.6273742);(-0.2, -6.0, 0.0);(12.5, 1.0, -18.0)
(15.6, 34.7, -10.5);(0.632659);(-0.2, -6.2, 0.0);(12.5, 1.0, -18.0)
(15.6, 34.6, -10.5);(0.6378462);(-0.2, -6.4, 0.0);(12.5, 1.0, -18.0)
(15.6, 34.4, -10.5);(0.6429357);(-0.2, -6.6, 0.0);(12.5, 1.0, -18.0)
(15.6, 34.3, -10.5);(0.6479273);(-0.2, -6.7, 0.0);(12.5, 1.0, -18.0)
(15.6, 34.1, -10.5);(0.6528211);(-0.2, -6.9, 0.0);(12.5, 1.0, -18.0)
(15.6, 34.0, -10.5);(0.6579644);(-0.2, -7.1, 0.0);(12.5, 1.0, -18.0)
(15.5, 33.8, -10.5);(0.6632839);(-0.2, -7.3, 0.0);(12.5, 1.0, -18.0)
(15.5, 33.7, -10.5);(0.6688501);(-0.2, -7.5, 0.0);(12.5, 1.0, -18.0)
(15.5, 33.5, -10.5);(0.6746339);(-0.3, -7.7, 0.0);(12.5, 1.0, -18.0)
(15.5, 33.3, -10.5);(0.6805474);(-0.3, -7.8, 0.1);(12.5, 1.0, -18.0)
(15.5, 33.2, -10.5);(0.6870704);(-0.3, -8.0, 0.1);(12.5, 1.0, -18.0)
(15.5, 33.0, -10.5);(0.6940767);(-0.3, -8.2, 0.1);(12.5, 1.0, -18.0)
(15.4, 32.8, -10.5);(0.7016159);(-0.3, -8.4, 0.2);(12.5, 1.0, -18.0)
(15.4, 32.6, -10.5);(0.7098897);(-0.4, -8.6, 0.2);(12.5, 1.0, -18.0)
(15.4, 32.5, -10.5);(0.7186241);(-0.4, -8.7, 0.3);(12.5, 1.0, -18.0)
(15.4, 32.3, -10.5);(0.7280584);(-0.4, -8.9, 0.3);(12.5, 1.0, -18.0)
(15.4, 32.1, -10.4);(0.7381685);(-0.4, -9.1, 0.4);(12.5, 1.0, -18.0)
(15.3, 31.9, -10.4);(0.7487975);(-0.4, -9.3, 0.5);(12.5, 1.0, -18.0)
(15.3, 31.7, -10.4);(0.7601091);(-0.5, -9.4, 0.5);(12.5, 1.0, -18.0)
(15.3, 31.5, -10.4);(0.7719626);(-0.5, -9.6, 0.6);(12.5, 1.0, -18.0)
(15.3, 31.3, -10.4);(0.7845865);(-0.5, -9.8, 0.7);(12.5, 1.0, -18.0)
(15.2, 31.1, -10.3);(0.7976368);(-0.5, -9.9, 0.8);(12.5, 1.0, -18.0)
(15.2, 30.8, -10.3);(0.8112858);(-0.5, -10.1, 0.9);(12.5, 1.0, -18.0)
(15.2, 30.6, -10.2);(0.825455);(-0.5, -10.2, 1.0);(12.5, 1.0, -18.0)
(15.2, 30.4, -10.2);(0.8401459);(-0.6, -10.4, 1.1);(12.5, 1.0, -18.0)
(15.1, 30.2, -10.2);(0.8551611);(-0.6, -10.5, 1.2);(12.5, 1.0, -18.0)
(15.1, 29.9, -10.1);(0.8703956);(-0.6, -10.7, 1.3);(12.5, 1.0, -18.0)
(15.1, 29.7, -10.0);(0.8856186);(-0.6, -10.8, 1.4);(12.5, 1.0, -18.0)
(15.1, 29.5, -10.0);(0.9006347);(-0.6, -10.9, 1.5);(12.5, 1.0, -18.0)
(15.0, 29.2, -9.9);(0.9152609);(-0.6, -11.1, 1.6);(12.5, 1.0, -18.0)
(15.0, 29.0, -9.8);(0.9291868);(-0.6, -11.2, 1.7);(12.5, 1.0, -18.0)
(15.0, 28.7, -9.7);(0.9422773);(-0.6, -11.3, 1.8);(12.5, 1.0, -18.0)
(15.0, 28.5, -9.7);(0.9542463);(-0.6, -11.3, 1.9);(12.5, 1.0, -18.0)
(14.9, 28.3, -9.6);(0.9647598);(-0.6, -11.4, 2.0);(12.5, 1.0, -18.0)
(14.9, 28.0, -9.5);(0.9734897);(-0.5, -11.5, 2.1);(12.5, 1.0, -18.0)
(14.9, 27.8, -9.4);(0.9803162);(-0.5, -11.5, 2.1);(12.5, 1.0, -18.0)
(14.9, 27.6, -9.3);(0.9850718);(-0.5, -11.5, 2.2);(12.5, 1.0, -18.0)
(14.8, 27.3, -9.2);(0.9877611);(-0.5, -11.5, 2.2);(12.5, 1.0, -18.0)
(14.8, 27.1, -9.1);(0.9881792);(-0.4, -11.5, 2.2);(12.5, 1.0, -18.0)
(14.8, 26.9, -9.0);(0.986381);(-0.4, -11.5, 2.2);(12.5, 1.0, -18.0)
(14.8, 26.6, -8.9);(0.9824571);(-0.4, -11.5, 2.2);(12.5, 1.0, -18.0)
(14.8, 26.4, -8.8);(0.9765538);(-0.3, -11.5, 2.1);(12.5, 1.0, -18.0)
(14.8, 26.2, -8.7);(0.9688042);(-0.3, -11.4, 2.0);(12.5, 1.0, -18.0)
(14.8, 26.0, -8.6);(0.9596229);(-0.2, -11.4, 1.9);(12.5, 1.0, -18.0)
(14.8, 25.8, -8.5);(0.9491482);(-0.2, -11.4, 1.8);(12.5, 1.0, -18.0)
(14.8, 25.6, -8.5);(0.9375426);(-0.2, -11.5, 1.7);(12.5, 1.0, -18.0)
(14.8, 25.3, -8.4);(0.9251465);(-0.1, -11.5, 1.5);(12.5, 1.0, -18.0)
(14.8, 25.1, -8.3);(0.9123054);(-0.1, -11.6, 1.4);(12.5, 1.0, -18.0)
(14.8, 24.9, -8.3);(0.8993508);(-0.1, -11.6, 1.2);(12.5, 1.0, -18.0)
(14.8, 24.7, -8.2);(0.8865561);(-0.1, -11.6, 1.1);(12.5, 1.0, -18.0)
(14.8, 24.5, -8.2);(0.8740388);(-0.1, -11.7, 0.9);(12.5, 1.0, -18.0)
(14.8, 24.3, -8.1);(0.8617455);(-0.1, -11.7, 0.7);(12.5, 1.0, -18.0)
(14.8, 24.0, -8.1);(0.8499839);(-0.1, -11.7, 0.6);(12.5, 1.0, -18.0)
(14.8, 23.8, -8.1);(0.8389778);(-0.1, -11.8, 0.4);(12.5, 1.0, -18.0)
(14.8, 23.6, -8.0);(0.8284419);(-0.1, -11.8, 0.2);(12.5, 1.0, -18.0)
(14.8, 23.4, -8.0);(0.8190461);(-0.2, -11.9, 0.0);(12.5, 1.0, -18.0)
(14.8, 23.2, -8.0);(0.8106412);(-0.2, -11.9, -0.2);(12.5, 1.0, -18.0)
(14.8, 22.9, -8.0);(0.8027129);(-0.2, -12.0, -0.3);(12.5, 1.0, -18.0)
(14.8, 22.7, -8.0);(0.7950946);(-0.2, -12.0, -0.5);(12.5, 1.0, -18.0)
(14.8, 22.5, -8.0);(0.7883226);(-0.3, -12.0, -0.6);(12.5, 1.0, -18.0)
(14.8, 22.2, -8.0);(0.7826939);(-0.3, -12.1, -0.8);(12.5, 1.0, -18.0)
(14.8, 22.0, -8.0);(0.7777318);(-0.3, -12.1, -1.0);(12.5, 1.0, -18.0)
(14.8, 21.8, -8.1);(0.7736883);(-0.4, -12.1, -1.2);(12.5, 1.0, -18.0)
(14.8, 21.5, -8.1);(0.7704201);(-0.4, -12.2, -1.4);(12.5, 1.0, -18.0)
(14.8, 21.3, -8.1);(0.7683258);(-0.5, -12.2, -1.5);(12.5, 1.0, -18.0)
(14.8, 21.0, -8.2);(0.767163);(-0.5, -12.3, -1.7);(12.5, 1.0, -18.0)
(14.8, 20.8, -8.2);(0.7664275);(-0.6, -12.3, -1.8);(12.5, 1.0, -18.0)
(14.8, 20.5, -8.2);(0.7664083);(-0.6, -12.4, -2.0);(12.5, 1.0, -18.0)
(14.8, 20.3, -8.3);(0.767179);(-0.7, -12.4, -2.2);(12.5, 1.0, -18.0)
(14.8, 20.0, -8.3);(0.7684654);(-0.8, -12.5, -2.3);(12.5, 1.0, -18.0)
(14.8, 19.8, -8.4);(0.7702476);(-0.8, -12.5, -2.4);(12.5, 1.0, -18.0)
(14.7, 19.5, -8.4);(0.7721782);(-0.9, -12.5, -2.6);(12.5, 1.0, -18.0)
(14.7, 19.3, -8.5);(0.7742403);(-0.9, -12.6, -2.7);(12.5, 1.0, -18.0)
(14.7, 19.0, -8.6);(0.7764922);(-1.0, -12.6, -2.8);(12.5, 1.0, -18.0)
(14.7, 18.8, -8.6);(0.7789474);(-1.1, -12.6, -2.9);(12.5, 1.0, -18.0)
(14.7, 18.5, -8.7);(0.7817792);(-1.1, -12.7, -3.0);(12.5, 1.0, -18.0)
(14.7, 18.2, -8.8);(0.7849405);(-1.2, -12.7, -3.1);(12.5, 1.0, -18.0)
(14.6, 18.0, -8.8);(0.7878096);(-1.2, -12.7, -3.2);(12.5, 1.0, -18.0)
(14.6, 17.7, -8.9);(0.7910009);(-1.3, -12.8, -3.3);(12.5, 1.0, -18.0)
(14.6, 17.5, -9.0);(0.7942788);(-1.3, -12.8, -3.4);(12.5, 1.0, -18.0)
(14.6, 17.2, -9.1);(0.7978956);(-1.4, -12.9, -3.5);(12.5, 1.0, -18.0)
(14.5, 16.9, -9.1);(0.801458);(-1.5, -12.9, -3.6);(12.5, 1.0, -18.0)
(14.5, 16.7, -9.2);(0.8051185);(-1.5, -12.9, -3.7);(12.5, 1.0, -18.0)
(14.5, 16.4, -9.3);(0.8087438);(-1.5, -13.0, -3.8);(12.5, 1.0, -18.0)
(14.4, 16.1, -9.4);(0.8121276);(-1.6, -13.0, -3.8);(12.5, 1.0, -18.0)
(14.4, 15.9, -9.5);(0.8153005);(-1.6, -13.0, -3.9);(12.5, 1.0, -18.0)
(14.4, 15.6, -9.6);(0.8180615);(-1.6, -13.1, -4.0);(12.5, 1.0, -18.0)
(14.3, 15.4, -9.6);(0.8210264);(-1.7, -13.1, -4.1);(12.5, 1.0, -18.0)
(14.3, 15.1, -9.7);(0.82383);(-1.7, -13.2, -4.1);(12.5, 1.0, -18.0)
(14.3, 14.8, -9.8);(0.8263873);(-1.7, -13.2, -4.2);(12.5, 1.0, -18.0)
(14.2, 14.5, -9.9);(0.8286094);(-1.7, -13.3, -4.3);(12.5, 1.0, -18.0)
(14.2, 14.3, -10.0);(0.8307117);(-1.8, -13.3, -4.3);(12.5, 1.0, -18.0)
(14.2, 14.0, -10.1);(0.8328301);(-1.8, -13.4, -4.3);(12.5, 1.0, -18.0)
(14.1, 13.7, -10.2);(0.8348829);(-1.9, -13.5, -4.4);(12.5, 1.0, -18.0)
(14.1, 13.5, -10.3);(0.8366486);(-1.9, -13.5, -4.4);(12.5, 1.0, -18.0)
(14.1, 13.2, -10.4);(0.8384294);(-1.9, -13.6, -4.5);(12.5, 1.0, -18.0)
(14.0, 12.9, -10.5);(0.840138);(-2.0, -13.7, -4.5);(12.5, 1.0, -18.0)
(14.0, 12.6, -10.6);(0.8415858);(-2.0, -13.7, -4.5);(12.5, 1.0, -18.0)
(13.9, 12.4, -10.7);(0.8427022);(-2.0, -13.8, -4.6);(12.5, 1.0, -18.0)
(13.9, 12.1, -10.8);(0.8435804);(-2.0, -13.9, -4.6);(12.5, 1.0, -18.0)
(13.9, 11.8, -10.9);(0.8443731);(-2.0, -14.0, -4.6);(12.5, 1.0, -18.0)
(13.8, 11.5, -10.9);(0.8449473);(-2.0, -14.1, -4.6);(12.5, 1.0, -18.0)
(13.8, 11.2, -11.0);(0.8454806);(-2.1, -14.2, -4.6);(12.5, 1.0, -18.0)
(13.8, 10.9, -11.1);(0.8458537);(-2.1, -14.3, -4.6);(12.5, 1.0, -18.0)
(13.7, 10.7, -11.2);(0.8461059);(-2.1, -14.4, -4.7);(12.5, 1.0, -18.0)
(13.7, 10.4, -11.3);(0.8461814);(-2.1, -14.5, -4.7);(12.5, 1.0, -18.0)
(13.6, 10.1, -11.4);(0.8461386);(-2.1, -14.6, -4.7);(12.5, 1.0, -18.0)
(13.6, 9.8, -11.5);(0.8460815);(-2.1, -14.8, -4.7);(12.5, 1.0, -18.0)
(13.5, 9.5, -11.6);(0.8459225);(-2.1, -14.9, -4.7);(12.5, 1.0, -18.0)
(13.5, 9.2, -11.7);(0.8457096);(-2.1, -15.1, -4.7);(12.5, 1.0, -18.0)
(13.5, 8.9, -11.8);(0.845475);(-2.1, -15.2, -4.7);(12.5, 1.0, -18.0)
(13.4, 8.6, -11.9);(0.8452345);(-2.1, -15.4, -4.6);(12.5, 1.0, -18.0)
(13.4, 8.3, -12.0);(0.8449736);(-2.1, -15.5, -4.6);(12.5, 1.0, -18.0)
(13.3, 7.9, -12.1);(0.8447024);(-2.1, -15.7, -4.6);(12.5, 1.0, -18.0)
(13.3, 7.6, -12.2);(0.8444257);(-2.1, -15.9, -4.6);(12.5, 1.0, -18.0)
(13.3, 7.3, -12.3);(0.8441433);(-2.1, -16.0, -4.6);(12.5, 1.0, -18.0)
(13.2, 7.0, -12.4);(0.8438337);(-2.1, -16.2, -4.6);(12.5, 1.0, -18.0)
(13.2, 6.7, -12.5);(0.8435187);(-2.1, -16.4, -4.6);(12.5, 1.0, -18.0)
(13.1, 6.3, -12.5);(0.8431985);(-2.1, -16.5, -4.6);(12.5, 1.0, -18.0)
(13.1, 6.0, -12.6);(0.842873);(-2.1, -16.7, -4.6);(12.5, 1.0, -18.0)
(13.1, 5.7, -12.7);(0.8425422);(-2.1, -16.8, -4.6);(12.5, 1.0, -18.0)
(13.0, 5.3, -12.8);(0.8422061);(-2.1, -17.0, -4.6);(12.5, 1.0, -18.0)
(13.0, 5.0, -12.9);(0.8418648);(-2.1, -17.2, -4.5);(12.5, 1.0, -18.0)
(12.9, 4.6, -13.0);(0.8415186);(-2.1, -17.3, -4.5);(12.5, 1.0, -18.0)
(12.9, 4.3, -13.1);(0.8411671);(-2.1, -17.5, -4.5);(12.5, 1.0, -18.0)
(12.9, 3.9, -13.2);(0.8408108);(-2.1, -17.7, -4.5);(12.5, 1.0, -18.0)
(12.8, 3.6, -13.3);(0.8404493);(-2.1, -17.8, -4.5);(12.5, 1.0, -18.0)
(12.8, 3.2, -13.4);(0.840083);(-2.1, -18.0, -4.5);(12.5, 1.0, -18.0)
