(5.4, 31.4, -19.8);(0.8418095);(0.0, -5.2, 0.0);(20.9, 1.0, 6.0)
(5.4, 31.3, -19.8);(0.8367879);(-0.2, -5.0, -0.1);(20.9, 1.0, 6.0)
(5.4, 31.2, -19.8);(0.8266843);(-0.3, -4.8, -0.2);(20.9, 1.0, 6.0)
(5.4, 31.1, -19.8);(0.8110495);(-0.4, -4.6, -0.2);(20.9, 1.0, 6.0)
(5.3, 31.1, -19.8);(0.7896643);(-0.4, -4.4, -0.4);(20.9, 1.0, 6.0)
(5.3, 31.0, -19.9);(0.7620999);(-0.4, -4.1, -0.5);(20.9, 1.0, 6.0)
(5.3, 31.0, -19.9);(0.7291812);(-0.3, -3.9, -0.6);(20.9, 1.0, 6.0)
(5.2, 30.9, -20.0);(0.6908743);(-0.1, -3.7, -0.6);(20.9, 1.0, 6.0)
(5.2, 30.9, -20.0);(0.6481344);(0.1, -3.4, -0.4);(20.9, 1.0, 6.0)
(5.2, 30.9, -20.1);(0.6031628);(0.4, -3.3, -0.2);(20.9, 1.0, 6.0)
(5.2, 30.9, -20.1);(0.5580407);(0.7, -3.3, 0.1);(20.9, 1.0, 6.0)
(5.2, 30.9, -20.1);(0.5131209);(1.0, -3.2, 0.4);(20.9, 1.0, 6.0)
(5.2, 30.9, -20.1);(0.468932);(1.3, -3.2, 0.7);(20.9, 1.0, 6.0)
(5.2, 30.9, -20.1);(0.425744);(1.6, -3.3, 1.0);(20.9, 1.0, 6.0)
(5.2, 30.9, -20.1);(0.3845601);(2.0, -3.4, 1.3);(20.9, 1.0, 6.0)
(5.3, 30.8, -20.1);(0.3450384);(2.3, -3.4, 1.7);(20.9, 1.0, 6.0)
(5.3, 30.8, -20.1);(0.308989);(2.6, -3.6, 2.0);(20.9, 1.0, 6.0)
(5.4, 30.8, -20.1);(0.2762578);(3.0, -3.8, 2.3);(20.9, 1.0, 6.0)
(5.5, 30.7, -20.0);(0.2467552);(3.4, -3.9, 2.6);(20.9, 1.0, 6.0)
(5.5, 30.7, -20.0);(0.2207745);(3.7, -4.1, 3.0);(20.9, 1.0, 6.0)
(5.6, 30.6, -19.9);(0.197272);(4.1, -4.3, 3.3);(20.9, 1.0, 6.0)
(5.7, 30.6, -19.9);(0.1767675);(4.4, -4.5, 3.6);(20.9, 1.0, 6.0)
(5.8, 30.5, -19.8);(0.1611146);(4.7, -4.8, 3.9);(20.9, 1.0, 6.0)
(5.9, 30.4, -19.8);(0.1465021);(5.1, -4.9, 4.2);(20.9, 1.0, 6.0)
(6.1, 30.3, -19.7);(0.1343722);(5.4, -5.1, 4.6);(20.9, 1.0, 6.0)
(6.2, 30.2, -19.6);(0.1246378);(5.7, -5.3, 4.9);(20.9, 1.0, 6.0)
(6.3, 30.1, -19.5);(0.1173773);(6.0, -5.5, 5.2);(20.9, 1.0, 6.0)
(6.5, 30.0, -19.4);(0.1142282);(6.3, -5.8, 5.6);(20.9, 1.0, 6.0)
(6.6, 29.9, -19.3);(0.1123808);(6.5, -6.0, 5.9);(20.9, 1.0, 6.0)
(6.8, 29.8, -19.2);(0.1127923);(6.8, -6.2, 6.2);(20.9, 1.0, 6.0)
